File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A3GF_006_ET_500m_doy2011001_aid0097,ET_500m,aid0097,2011-01-01,778,647.8,1558.3,"(647.8,1558.3)",974.2974293,107.1790484,11487.3484253,1025.15,1199.7,957.55,736.8,906.55
MOD16A3GF_006_ET_500m_doy2012001_aid0097,ET_500m,aid0097,2012-01-01,778,658.7,1555.1,"(658.7,1555.1)",1019.3953728,110.7963122,12275.8228064,1071.2,1242.4,1006.2,770.6,948.925
MOD16A3GF_006_ET_500m_doy2013001_aid0097,ET_500m,aid0097,2013-01-01,778,718.8,1471.0,"(718.8,1471.0)",1042.6751928,99.6133088,9922.8112998,1096.9,1270.3,1028.85,827.4,980.35
MOD16A3GF_006_ET_500m_doy2014001_aid0097,ET_500m,aid0097,2014-01-01,778,586.6,1430.7,"(586.6,1430.7)",980.5122108,112.1759856,12583.4517404,1038.925,1230.0,963.7,731.3,908.4
MOD16A3GF_006_ET_500m_doy2015001_aid0097,ET_500m,aid0097,2015-01-01,778,648.3,1573.8,"(648.3,1573.8)",1063.4524422,123.5403326,15262.2137794,1118.075,1313.0,1045.35,781.9,983.125
MOD16A3GF_006_ET_500m_doy2010001_aid0098,ET_500m,aid0098,2010-01-01,2091,702.0,1608.2,"(702.0,1608.2)",1155.2488761,124.37752,15469.767482,1231.9,1450.5,1152.6,859.1,1082.45
MOD16A3GF_006_ET_500m_doy2011001_aid0098,ET_500m,aid0098,2011-01-01,2091,697.6,1511.5,"(697.6,1511.5)",1059.2021043,111.1859944,12362.3253519,1125.25,1329.9,1055.2,786.8,986.95
MOD16A3GF_006_ET_500m_doy2012001_aid0098,ET_500m,aid0098,2012-01-01,2091,764.3,1543.0,"(764.3,1543.0)",1157.2219034,106.354941,11311.3734753,1220.65,1413.8,1153.3,898.7,1091.6
MOD16A3GF_006_ET_500m_doy2013001_aid0098,ET_500m,aid0098,2013-01-01,2091,744.4,1622.5,"(744.4,1622.5)",1208.8736011,123.1782003,15172.8690209,1286.7,1513.1,1205.1,898.4,1130.9
MOD16A3GF_006_ET_500m_doy2014001_aid0098,ET_500m,aid0098,2014-01-01,2091,649.3,1393.0,"(649.3,1393.0)",1060.0606887,97.3454214,9476.131061,1123.1,1311.5,1061.1,809.7,997.35
MOD16A3GF_006_ET_500m_doy2015001_aid0098,ET_500m,aid0098,2015-01-01,2091,739.8,1593.9,"(739.8,1593.9)",1184.7488283,108.7318024,11822.6048611,1256.9,1459.3,1184.3,916.6,1116.6
MOD16A3GF_006_ET_500m_doy2010001_aid0099,ET_500m,aid0099,2010-01-01,2013,747.0,1730.4,"(747.0,1730.4)",1150.8191257,124.5936695,15523.5824807,1221.4,1450.2,1141.2,848.6,1067.9
MOD16A3GF_006_ET_500m_doy2011001_aid0099,ET_500m,aid0099,2011-01-01,2013,672.5,1578.8,"(672.5,1578.8)",1052.2375062,116.6190006,13599.9913057,1118.5,1336.5,1038.9,780.5,973.1
MOD16A3GF_006_ET_500m_doy2012001_aid0099,ET_500m,aid0099,2012-01-01,2013,712.4,1587.5,"(712.4,1587.5)",1149.6766021,114.3766288,13082.0132181,1220.1,1435.9,1144.9,861.0,1074.5
MOD16A3GF_006_ET_500m_doy2013001_aid0099,ET_500m,aid0099,2013-01-01,2013,763.2,1762.2,"(763.2,1762.2)",1210.7271237,127.8152537,16336.7390755,1284.8,1508.0,1203.1,902.8,1130.1
MOD16A3GF_006_ET_500m_doy2014001_aid0099,ET_500m,aid0099,2014-01-01,2013,626.4,1478.6,"(626.4,1478.6)",1050.574615,125.8144385,15829.2729324,1131.9,1387.3,1039.6,718.7,961.2
MOD16A3GF_006_ET_500m_doy2015001_aid0099,ET_500m,aid0099,2015-01-01,2013,698.6,1661.8,"(698.6,1661.8)",1172.5677099,116.8900915,13663.2934929,1244.5,1466.0,1168.0,880.3,1095.9
MOD16A3GF_006_ET_500m_doy2010001_aid0100,ET_500m,aid0100,2010-01-01,1924,697.0,1528.6,"(697.0,1528.6)",1009.1820166,96.5151094,9315.1663502,1063.725,1229.7,1008.3,786.7,952.8
MOD16A3GF_006_ET_500m_doy2011001_aid0100,ET_500m,aid0100,2011-01-01,1924,700.5,1431.2,"(700.5,1431.2)",953.531341,86.4623897,7475.7448338,1001.0,1147.7,948.75,753.1,901.7
MOD16A3GF_006_ET_500m_doy2012001_aid0100,ET_500m,aid0100,2012-01-01,1924,723.3,1686.1,"(723.3,1686.1)",1041.8602911,93.7396119,8787.1148473,1092.625,1244.8,1043.55,835.5,989.375
MOD16A3GF_006_ET_500m_doy2013001_aid0100,ET_500m,aid0100,2013-01-01,1924,761.4,1530.4,"(761.4,1530.4)",1055.8069647,97.3036312,9467.9966355,1116.125,1292.3,1052.95,816.0,995.8
MOD16A3GF_006_ET_500m_doy2014001_aid0100,ET_500m,aid0100,2014-01-01,1924,657.0,1449.3,"(657.0,1449.3)",938.3472453,85.8403437,7368.5646026,987.275,1129.3,936.05,740.3,888.25
MOD16A3GF_006_ET_500m_doy2015001_aid0100,ET_500m,aid0100,2015-01-01,1924,751.0,1750.3,"(751.0,1750.3)",1070.4667879,107.891413,11640.5569895,1137.9,1329.0,1070.25,808.5,1005.575
MOD16A3GF_006_ET_500m_doy2010001_aid0101,ET_500m,aid0101,2010-01-01,6294,566.8,1887.0,"(566.8,1887.0)",954.1981252,212.9464539,45346.1922367,1062.95,1454.8,919.7,566.8,801.3
MOD16A3GF_006_ET_500m_doy2011001_aid0101,ET_500m,aid0101,2011-01-01,6294,561.9,2171.8,"(561.9,2171.8)",932.1036861,225.9321452,51045.3342285,1011.275,1354.6,880.25,561.9,782.125
MOD16A3GF_006_ET_500m_doy2012001_aid0101,ET_500m,aid0101,2012-01-01,6294,503.6,2101.2,"(503.6,2101.2)",902.1214172,240.9644827,58063.881915,993.0,1374.9,849.75,503.6,737.975
MOD16A3GF_006_ET_500m_doy2013001_aid0101,ET_500m,aid0101,2013-01-01,6294,542.4,2254.4,"(542.4,2254.4)",1016.1081824,252.8832184,63949.9221431,1132.6,1558.1,974.0,542.4,847.1
MOD16A3GF_006_ET_500m_doy2014001_aid0101,ET_500m,aid0101,2014-01-01,6294,445.1,1884.4,"(445.1,1884.4)",857.4781379,206.5013916,42642.8247429,962.0,1321.7,822.85,445.1,721.625
MOD16A3GF_006_ET_500m_doy2015001_aid0101,ET_500m,aid0101,2015-01-01,6294,566.1,1978.9,"(566.1,1978.9)",960.5068001,194.1796306,37705.7289496,1059.175,1401.4,934.7,566.1,830.8
MOD16A3GF_006_ET_500m_doy2010001_aid0102,ET_500m,aid0102,2010-01-01,2445,666.4,1594.1,"(666.4,1594.1)",1117.7869939,122.5161255,15010.2010169,1187.9,1406.8,1106.2,818.3,1036.5
MOD16A3GF_006_ET_500m_doy2011001_aid0102,ET_500m,aid0102,2011-01-01,2445,645.8,1628.4,"(645.8,1628.4)",1049.2973824,113.2582121,12827.4226189,1108.1,1302.6,1037.4,792.7,977.8
MOD16A3GF_006_ET_500m_doy2012001_aid0102,ET_500m,aid0102,2012-01-01,2445,646.7,1610.6,"(646.7,1610.6)",1115.3626176,123.7847863,15322.6733101,1184.1,1400.7,1105.3,830.7,1039.2
MOD16A3GF_006_ET_500m_doy2013001_aid0102,ET_500m,aid0102,2013-01-01,2445,704.9,1684.3,"(704.9,1684.3)",1195.8401636,123.7659757,15318.0167509,1274.2,1499.0,1194.7,893.7,1121.8
MOD16A3GF_006_ET_500m_doy2014001_aid0102,ET_500m,aid0102,2014-01-01,2445,539.4,1522.5,"(539.4,1522.5)",976.9065849,124.4454685,15486.6746274,1055.0,1294.7,960.1,653.6,891.3
MOD16A3GF_006_ET_500m_doy2015001_aid0102,ET_500m,aid0102,2015-01-01,2445,658.0,1712.4,"(658.0,1712.4)",1183.318773,130.8365277,17118.1969768,1260.1,1494.2,1184.4,872.2,1103.6
MOD16A3GF_006_ET_500m_doy2010001_aid0103,ET_500m,aid0103,2010-01-01,3263,661.8,1841.7,"(661.8,1841.7)",983.3330677,134.8875253,18194.6444934,1054.15,1297.8,964.7,661.8,890.05
MOD16A3GF_006_ET_500m_doy2011001_aid0103,ET_500m,aid0103,2011-01-01,3263,626.6,1883.4,"(626.6,1883.4)",909.415875,124.8994026,15599.8607655,976.3,1207.8,891.9,626.6,821.8
MOD16A3GF_006_ET_500m_doy2012001_aid0103,ET_500m,aid0103,2012-01-01,3263,700.2,1790.8,"(700.2,1790.8)",987.887772,128.4218663,16492.1757408,1054.75,1292.2,969.9,700.2,895.7
MOD16A3GF_006_ET_500m_doy2013001_aid0103,ET_500m,aid0103,2013-01-01,3263,690.2,1771.8,"(690.2,1771.8)",998.274931,139.1219462,19354.9159146,1079.4,1351.2,978.9,690.2,895.25
MOD16A3GF_006_ET_500m_doy2014001_aid0103,ET_500m,aid0103,2014-01-01,3263,611.3,1684.3,"(611.3,1684.3)",890.8325161,136.7651188,18704.6977138,964.9,1221.8,872.6,611.3,793.5
MOD16A3GF_006_ET_500m_doy2015001_aid0103,ET_500m,aid0103,2015-01-01,3263,708.7,1752.0,"(708.7,1752.0)",1000.4129022,134.5740207,18110.1670447,1074.2,1328.6,982.6,708.7,904.1
MOD16A3GF_006_ET_500m_doy2010001_aid0104,ET_500m,aid0104,2010-01-01,398,916.9,1409.3,"(916.9,1409.3)",1135.059799,88.2748483,7792.4488361,1194.425,1373.4,1122.95,916.9,1073.25
MOD16A3GF_006_ET_500m_doy2011001_aid0104,ET_500m,aid0104,2011-01-01,398,853.5,1327.8,"(853.5,1327.8)",1069.6620603,87.4294952,7643.9166259,1120.3,1279.0,1065.35,853.5,1009.975
MOD16A3GF_006_ET_500m_doy2012001_aid0104,ET_500m,aid0104,2012-01-01,398,921.6,1441.1,"(921.6,1441.1)",1159.5457286,78.1845499,6112.8238385,1201.925,1332.6,1153.55,974.9,1110.05
MOD16A3GF_006_ET_500m_doy2013001_aid0104,ET_500m,aid0104,2013-01-01,398,911.3,1557.1,"(911.3,1557.1)",1186.7429648,93.782633,8795.1822495,1243.45,1418.0,1182.95,966.8,1123.975
MOD16A3GF_006_ET_500m_doy2014001_aid0104,ET_500m,aid0104,2014-01-01,398,760.7,1310.0,"(760.7,1310.0)",1025.5369347,82.8135329,6858.0812238,1074.025,1222.6,1022.55,815.6,969.925
MOD16A3GF_006_ET_500m_doy2015001_aid0104,ET_500m,aid0104,2015-01-01,398,894.1,1449.5,"(894.1,1449.5)",1196.8288945,90.230491,8141.5415018,1252.6,1413.9,1191.8,989.7,1140.55
MOD16A3GF_006_ET_500m_doy2010001_aid0105,ET_500m,aid0105,2010-01-01,1071,617.5,1365.6,"(617.5,1365.6)",924.3545285,123.6715702,15294.6572694,1006.9,1250.9,930.2,617.5,843.5
MOD16A3GF_006_ET_500m_doy2011001_aid0105,ET_500m,aid0105,2011-01-01,1071,611.4,1377.0,"(611.4,1377.0)",904.8492997,120.7767132,14587.014451,971.25,1162.8,913.0,636.5,836.6
MOD16A3GF_006_ET_500m_doy2012001_aid0105,ET_500m,aid0105,2012-01-01,1071,639.6,1450.8,"(639.6,1450.8)",961.1126984,128.6568601,16552.5876445,1038.25,1277.4,969.3,639.6,878.45
MOD16A3GF_006_ET_500m_doy2013001_aid0105,ET_500m,aid0105,2013-01-01,1071,692.8,1425.5,"(692.8,1425.5)",974.5421102,122.6278721,15037.5950054,1050.6,1275.2,979.6,692.8,894.2
MOD16A3GF_006_ET_500m_doy2014001_aid0105,ET_500m,aid0105,2014-01-01,1071,591.1,1454.6,"(591.1,1454.6)",917.5850607,132.2260427,17483.7263688,984.7,1189.7,920.7,639.0,845.95
MOD16A3GF_006_ET_500m_doy2015001_aid0105,ET_500m,aid0105,2015-01-01,1071,648.8,1466.8,"(648.8,1466.8)",980.8474323,135.0031304,18225.8452198,1068.4,1318.1,991.7,648.8,897.1
MOD16A3GF_006_ET_500m_doy2010001_aid0106,ET_500m,aid0106,2010-01-01,2715,768.0,1716.8,"(768.0,1716.8)",1036.241105,101.6898539,10340.8263914,1075.85,1227.0,1020.4,823.7,973.95
MOD16A3GF_006_ET_500m_doy2011001_aid0106,ET_500m,aid0106,2011-01-01,2715,705.7,1596.7,"(705.7,1596.7)",959.821768,95.3523362,9092.068016,1005.55,1169.6,946.6,750.4,895.95
MOD16A3GF_006_ET_500m_doy2012001_aid0106,ET_500m,aid0106,2012-01-01,2715,778.1,1656.0,"(778.1,1656.0)",1054.9352118,95.4574803,9112.1305465,1111.95,1292.3,1045.1,816.3,991.5
MOD16A3GF_006_ET_500m_doy2013001_aid0106,ET_500m,aid0106,2013-01-01,2715,783.3,1710.2,"(783.3,1710.2)",1073.2374217,91.6276862,8395.6328759,1118.55,1273.7,1061.6,861.6,1015.05
MOD16A3GF_006_ET_500m_doy2014001_aid0106,ET_500m,aid0106,2014-01-01,2715,699.6,1487.9,"(699.6,1487.9)",958.8837937,97.2335567,9454.3645403,1006.15,1172.3,947.1,741.2,895.3
MOD16A3GF_006_ET_500m_doy2015001_aid0106,ET_500m,aid0106,2015-01-01,2715,814.3,1685.2,"(814.3,1685.2)",1096.021989,100.5822741,10116.7938701,1147.45,1317.9,1085.9,863.6,1033.75
MOD16A3GF_006_ET_500m_doy2010001_aid0107,ET_500m,aid0107,2010-01-01,1317,664.4,1655.8,"(664.4,1655.8)",1074.9138952,154.3670598,23829.1891539,1164.0,1423.9,1048.1,711.3,974.4
MOD16A3GF_006_ET_500m_doy2011001_aid0107,ET_500m,aid0107,2011-01-01,1317,634.9,1616.4,"(634.9,1616.4)",1043.8390281,158.4023466,25091.3033971,1125.7,1404.3,1010.8,670.6,939.8
MOD16A3GF_006_ET_500m_doy2012001_aid0107,ET_500m,aid0107,2012-01-01,1317,630.7,1709.4,"(630.7,1709.4)",1094.1879271,171.8888406,29545.7735141,1181.9,1467.9,1067.2,700.0,989.1
MOD16A3GF_006_ET_500m_doy2013001_aid0107,ET_500m,aid0107,2013-01-01,1317,688.6,1594.3,"(688.6,1594.3)",1120.3472285,148.8848183,22166.6891286,1204.0,1462.8,1101.6,765.2,1028.1
MOD16A3GF_006_ET_500m_doy2014001_aid0107,ET_500m,aid0107,2014-01-01,1317,576.1,1572.4,"(576.1,1572.4)",1047.7283979,186.2800285,34700.2490189,1128.0,1410.8,1017.1,657.5,939.4
MOD16A3GF_006_ET_500m_doy2015001_aid0107,ET_500m,aid0107,2015-01-01,1317,668.7,1847.6,"(668.7,1847.6)",1149.5883827,157.8289771,24909.9860078,1256.3,1556.7,1141.4,750.5,1052.3
MOD16A3GF_006_ET_500m_doy2010001_aid0108,ET_500m,aid0108,2010-01-01,277,899.3,1510.4,"(899.3,1510.4)",1169.7249097,112.5432987,12665.9940726,1236.0,1438.2,1150.6,899.3,1100.0
MOD16A3GF_006_ET_500m_doy2011001_aid0108,ET_500m,aid0108,2011-01-01,277,827.7,1354.3,"(827.7,1354.3)",1033.9487365,91.994931,8463.0673359,1089.1,1255.0,1025.9,827.7,976.6
MOD16A3GF_006_ET_500m_doy2012001_aid0108,ET_500m,aid0108,2012-01-01,277,877.7,1334.4,"(877.7,1334.4)",1080.7595668,84.7017146,7174.380459,1131.9,1252.0,1079.2,877.7,1030.0
MOD16A3GF_006_ET_500m_doy2013001_aid0108,ET_500m,aid0108,2013-01-01,277,930.7,1516.9,"(930.7,1516.9)",1181.4743682,102.6533919,10537.7188737,1233.1,1381.4,1169.4,953.7,1120.5
MOD16A3GF_006_ET_500m_doy2014001_aid0108,ET_500m,aid0108,2014-01-01,277,761.2,1193.1,"(761.2,1193.1)",986.5805054,86.4752108,7477.9620748,1042.5,1193.1,972.4,761.2,925.9
MOD16A3GF_006_ET_500m_doy2015001_aid0108,ET_500m,aid0108,2015-01-01,277,862.2,1464.3,"(862.2,1464.3)",1126.1166065,100.0897479,10017.9576304,1181.5,1346.6,1121.1,914.9,1070.5
MOD16A3GF_006_ET_500m_doy2010001_aid0109,ET_500m,aid0109,2010-01-01,2235,777.2,1740.2,"(777.2,1740.2)",1107.299821,115.6213655,13368.300161,1169.3,1379.5,1090.7,820.2,1029.0
MOD16A3GF_006_ET_500m_doy2011001_aid0109,ET_500m,aid0109,2011-01-01,2235,721.9,1529.0,"(721.9,1529.0)",1022.3698881,115.4707363,13333.4909456,1079.6,1273.4,1010.5,756.8,950.1
MOD16A3GF_006_ET_500m_doy2012001_aid0109,ET_500m,aid0109,2012-01-01,2235,711.7,1544.1,"(711.7,1544.1)",1099.8149441,114.3307309,13071.5160362,1165.8,1377.0,1097.4,811.4,1023.3
MOD16A3GF_006_ET_500m_doy2013001_aid0109,ET_500m,aid0109,2013-01-01,2235,793.9,1750.1,"(793.9,1750.1)",1176.7727517,126.8225506,16083.9593425,1250.25,1479.4,1172.8,857.4,1093.05
MOD16A3GF_006_ET_500m_doy2014001_aid0109,ET_500m,aid0109,2014-01-01,2235,636.5,1477.7,"(636.5,1477.7)",983.1991946,106.4449093,11330.5187197,1037.75,1224.5,969.5,735.7,913.25
MOD16A3GF_006_ET_500m_doy2015001_aid0109,ET_500m,aid0109,2015-01-01,2235,709.8,1718.8,"(709.8,1718.8)",1146.5508725,126.6098879,16030.0637162,1223.5,1461.4,1143.4,827.5,1064.3
MOD16A3GF_006_ET_500m_doy2010001_aid0110,ET_500m,aid0110,2010-01-01,6921,686.2,1508.5,"(686.2,1508.5)",998.9438087,132.8983865,17661.981141,1084.3,1338.3,998.9,686.2,914.8
MOD16A3GF_006_ET_500m_doy2011001_aid0110,ET_500m,aid0110,2011-01-01,6921,611.1,1610.6,"(611.1,1610.6)",924.5386794,126.1338149,15909.7392567,1000.7,1226.9,920.1,624.8,848.6
MOD16A3GF_006_ET_500m_doy2012001_aid0110,ET_500m,aid0110,2012-01-01,6921,672.1,1632.8,"(672.1,1632.8)",993.0977749,130.7207251,17087.9079679,1071.1,1311.9,990.9,672.1,910.3
MOD16A3GF_006_ET_500m_doy2013001_aid0110,ET_500m,aid0110,2013-01-01,6921,654.9,1769.0,"(654.9,1769.0)",1016.7228002,150.9044828,22772.1629161,1107.8,1392.7,1012.7,654.9,917.6
MOD16A3GF_006_ET_500m_doy2014001_aid0110,ET_500m,aid0110,2014-01-01,6921,561.0,1471.4,"(561.0,1471.4)",902.0241873,129.4969046,16769.448301,981.6,1230.2,895.6,577.8,815.3
MOD16A3GF_006_ET_500m_doy2015001_aid0110,ET_500m,aid0110,2015-01-01,6921,628.2,1682.2,"(628.2,1682.2)",1018.5942349,144.9273491,21003.9365236,1107.6,1374.7,1019.4,665.1,929.5
MOD16A3GF_006_ET_500m_doy2010001_aid0111,ET_500m,aid0111,2010-01-01,2221,712.8,1695.4,"(712.8,1695.4)",1047.3984692,134.4309631,18071.6838518,1128.0,1381.5,1034.5,712.8,957.7
MOD16A3GF_006_ET_500m_doy2011001_aid0111,ET_500m,aid0111,2011-01-01,2221,654.9,1546.9,"(654.9,1546.9)",989.3907699,126.2958914,15950.6521841,1060.7,1291.0,976.7,679.1,906.9
MOD16A3GF_006_ET_500m_doy2012001_aid0111,ET_500m,aid0111,2012-01-01,2221,700.0,1569.7,"(700.0,1569.7)",1022.4088699,126.877622,16097.9309659,1094.7,1320.6,1010.3,715.5,942.6
MOD16A3GF_006_ET_500m_doy2013001_aid0111,ET_500m,aid0111,2013-01-01,2221,731.8,1597.6,"(731.8,1597.6)",1088.7203062,131.9334228,17406.4280568,1169.3,1412.1,1078.9,772.1,1006.9
MOD16A3GF_006_ET_500m_doy2014001_aid0111,ET_500m,aid0111,2014-01-01,2221,576.0,1463.7,"(576.0,1463.7)",899.978253,128.567687,16529.6501484,972.3,1206.0,886.0,586.6,816.0
MOD16A3GF_006_ET_500m_doy2015001_aid0111,ET_500m,aid0111,2015-01-01,2221,661.2,1642.7,"(661.2,1642.7)",1077.9076092,144.4043391,20852.6131389,1164.9,1422.4,1063.6,756.5,992.5
MOD16A3GF_006_ET_500m_doy2010001_aid0112,ET_500m,aid0112,2010-01-01,4392,715.4,1551.3,"(715.4,1551.3)",995.4441712,85.0804263,7238.6789323,1051.55,1227.8,994.0,756.0,933.275
MOD16A3GF_006_ET_500m_doy2011001_aid0112,ET_500m,aid0112,2011-01-01,4392,672.1,1275.6,"(672.1,1275.6)",925.946357,76.5424998,5858.7542809,975.5,1130.3,922.7,717.8,871.9
MOD16A3GF_006_ET_500m_doy2012001_aid0112,ET_500m,aid0112,2012-01-01,4392,654.3,1471.3,"(654.3,1471.3)",989.3188525,88.5104825,7834.1055052,1047.3,1221.3,985.35,752.1,928.55
MOD16A3GF_006_ET_500m_doy2013001_aid0112,ET_500m,aid0112,2013-01-01,4392,682.0,1454.5,"(682.0,1454.5)",1018.5864299,89.0128503,7923.2875117,1078.625,1257.5,1018.25,781.4,957.275
MOD16A3GF_006_ET_500m_doy2014001_aid0112,ET_500m,aid0112,2014-01-01,4392,596.6,1361.9,"(596.6,1361.9)",918.2818306,82.2932974,6772.186801,970.225,1128.6,919.3,708.1,864.575
MOD16A3GF_006_ET_500m_doy2015001_aid0112,ET_500m,aid0112,2015-01-01,4392,675.6,1488.6,"(675.6,1488.6)",1035.4734062,91.2593545,8328.2697891,1096.1,1277.4,1038.3,795.9,974.875
MOD16A3GF_006_ET_500m_doy2010001_aid0113,ET_500m,aid0113,2010-01-01,3104,754.2,1744.9,"(754.2,1744.9)",1139.6006443,123.2905576,15200.5615975,1208.4,1429.4,1129.95,839.9,1059.575
MOD16A3GF_006_ET_500m_doy2011001_aid0113,ET_500m,aid0113,2011-01-01,3104,696.4,1563.8,"(696.4,1563.8)",1038.940625,118.0524794,13936.3878825,1103.925,1315.7,1028.3,759.4,962.575
MOD16A3GF_006_ET_500m_doy2012001_aid0113,ET_500m,aid0113,2012-01-01,3104,748.9,1664.9,"(748.9,1664.9)",1102.0390464,107.1577516,11482.7837331,1164.625,1360.2,1095.5,838.6,1032.6
MOD16A3GF_006_ET_500m_doy2013001_aid0113,ET_500m,aid0113,2013-01-01,3104,765.4,1689.0,"(765.4,1689.0)",1178.9059923,117.2260966,13741.9577283,1247.725,1461.5,1170.7,887.0,1103.3
MOD16A3GF_006_ET_500m_doy2014001_aid0113,ET_500m,aid0113,2014-01-01,3104,619.0,1550.2,"(619.0,1550.2)",997.7205219,107.0518476,11460.0980679,1063.2,1270.3,990.2,720.9,924.8
MOD16A3GF_006_ET_500m_doy2015001_aid0113,ET_500m,aid0113,2015-01-01,3104,709.4,1796.4,"(709.4,1796.4)",1174.9667848,114.4803825,13105.7579786,1243.225,1459.0,1167.8,888.3,1098.9
MOD16A3GF_006_ET_500m_doy2010001_aid0114,ET_500m,aid0114,2010-01-01,835,828.1,1466.4,"(828.1,1466.4)",1083.4411976,82.4344118,6795.4322429,1123.35,1264.0,1074.6,898.0,1029.5
MOD16A3GF_006_ET_500m_doy2011001_aid0114,ET_500m,aid0114,2011-01-01,835,809.9,1380.3,"(809.9,1380.3)",1028.4354491,71.4777988,5109.0757254,1062.55,1177.9,1021.4,881.4,985.45
MOD16A3GF_006_ET_500m_doy2012001_aid0114,ET_500m,aid0114,2012-01-01,835,863.8,1413.5,"(863.8,1413.5)",1109.4844311,72.7752363,5296.2350151,1148.75,1269.1,1102.5,940.3,1062.75
MOD16A3GF_006_ET_500m_doy2013001_aid0114,ET_500m,aid0114,2013-01-01,835,853.3,1567.7,"(853.3,1567.7)",1141.2760479,79.0450951,6248.127067,1183.25,1310.4,1140.2,970.1,1097.9
MOD16A3GF_006_ET_500m_doy2014001_aid0114,ET_500m,aid0114,2014-01-01,835,738.3,1346.3,"(738.3,1346.3)",992.374491,70.5183909,4972.8434571,1033.5,1159.5,989.1,839.6,948.6
MOD16A3GF_006_ET_500m_doy2015001_aid0114,ET_500m,aid0114,2015-01-01,835,878.3,1570.5,"(878.3,1570.5)",1171.5700599,90.1164165,8120.9685168,1224.85,1375.9,1167.8,955.1,1116.85
MOD16A3GF_006_ET_500m_doy2010001_aid0115,ET_500m,aid0115,2010-01-01,6810,674.1,1601.7,"(674.1,1601.7)",1052.6005874,119.9560241,14389.4477265,1122.875,1344.5,1052.65,751.4,974.2
MOD16A3GF_006_ET_500m_doy2011001_aid0115,ET_500m,aid0115,2011-01-01,6810,658.4,1518.9,"(658.4,1518.9)",956.4059031,111.0222883,12325.9484967,1016.5,1219.6,948.2,677.7,880.625
MOD16A3GF_006_ET_500m_doy2012001_aid0115,ET_500m,aid0115,2012-01-01,6810,654.5,1610.3,"(654.5,1610.3)",1019.3077533,122.4182514,14986.2282659,1084.7,1296.6,1014.8,731.8,942.725
MOD16A3GF_006_ET_500m_doy2013001_aid0115,ET_500m,aid0115,2013-01-01,6810,675.9,1813.7,"(675.9,1813.7)",1066.8859765,124.5993916,15525.0083804,1140.0,1368.7,1067.2,757.3,986.425
MOD16A3GF_006_ET_500m_doy2014001_aid0115,ET_500m,aid0115,2014-01-01,6810,577.1,1654.2,"(577.1,1654.2)",947.5193539,125.8944359,15849.4089852,1014.875,1239.6,942.0,640.3,864.725
MOD16A3GF_006_ET_500m_doy2015001_aid0115,ET_500m,aid0115,2015-01-01,6810,613.9,1785.5,"(613.9,1785.5)",1067.1154185,125.4179069,15729.6513746,1142.575,1368.8,1070.8,764.5,991.275
MOD16A3GF_006_ET_500m_doy2010001_aid0116,ET_500m,aid0116,2010-01-01,53418,512.4,2305.2,"(512.4,2305.2)",899.296664,219.2920875,48089.0196396,984.6,1332.1,851.7,512.4,752.925
MOD16A3GF_006_ET_500m_doy2011001_aid0116,ET_500m,aid0116,2011-01-01,53418,519.4,2348.5,"(519.4,2348.5)",878.0326781,231.0931533,53404.0455,954.3,1294.6,816.5,519.4,727.4
MOD16A3GF_006_ET_500m_doy2012001_aid0116,ET_500m,aid0116,2012-01-01,53418,413.5,2221.7,"(413.5,2221.7)",826.3471583,243.0762666,59086.0713631,911.675,1285.4,763.2,413.5,662.3
MOD16A3GF_006_ET_500m_doy2013001_aid0116,ET_500m,aid0116,2013-01-01,53418,428.6,2324.5,"(428.6,2324.5)",900.3090438,256.0891764,65581.66629,1013.9,1452.5,839.4,428.6,721.5
MOD16A3GF_006_ET_500m_doy2014001_aid0116,ET_500m,aid0116,2014-01-01,53418,343.7,2127.7,"(343.7,2127.7)",795.3946965,217.2504694,47197.7664736,894.4,1269.2,752.7,343.7,644.5
MOD16A3GF_006_ET_500m_doy2015001_aid0116,ET_500m,aid0116,2015-01-01,53418,427.4,2126.2,"(427.4,2126.2)",883.3389307,214.9088869,46185.8296481,986.5,1367.8,845.6,427.4,732.225
MOD16A3GF_006_ET_500m_doy2010001_aid0117,ET_500m,aid0117,2010-01-01,997,653.6,1439.1,"(653.6,1439.1)",1008.8692076,117.8964406,13899.5707168,1068.4,1249.4,1001.1,773.8,946.3
MOD16A3GF_006_ET_500m_doy2011001_aid0117,ET_500m,aid0117,2011-01-01,997,630.7,1429.6,"(630.7,1429.6)",1001.0797392,128.0585209,16398.984765,1059.5,1251.1,987.2,738.2,930.4
MOD16A3GF_006_ET_500m_doy2012001_aid0117,ET_500m,aid0117,2012-01-01,997,651.9,1425.9,"(651.9,1425.9)",1026.9166499,121.8326599,14843.1970147,1095.6,1304.4,1024.4,747.6,956.3
MOD16A3GF_006_ET_500m_doy2013001_aid0117,ET_500m,aid0117,2013-01-01,997,702.2,1564.8,"(702.2,1564.8)",1064.3097292,122.1060804,14909.8948803,1126.1,1321.7,1063.3,807.7,994.8
MOD16A3GF_006_ET_500m_doy2014001_aid0117,ET_500m,aid0117,2014-01-01,997,609.9,1486.2,"(609.9,1486.2)",989.3984955,141.6108862,20053.643097,1058.2,1279.0,976.8,687.6,909.9
