File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A3GF_006_ET_500m_doy2015001_aid0001,ET_500m,aid0001,2015-01-01,9154,627.1,1607.9,"(627.1,1607.9)",973.5217282,128.7429386,16574.7442286,1046.5,1266.8,973.25,680.6,899.6
MOD16A3GF_006_ET_500m_doy2016001_aid0001,ET_500m,aid0001,2016-01-01,9154,563.6,1659.4,"(563.6,1659.4)",902.0112738,131.688761,17341.9297855,966.775,1181.1,896.5,611.2,823.7
MOD16A3GF_006_ET_500m_doy2017001_aid0001,ET_500m,aid0001,2017-01-01,9154,599.3,1481.0,"(599.3,1481.0)",886.7570243,120.7829627,14588.5240827,951.9,1161.2,881.4,604.5,812.125
MOD16A3GF_006_ET_500m_doy2018001_aid0001,ET_500m,aid0001,2018-01-01,9154,585.8,1620.5,"(585.8,1620.5)",910.603463,130.1111626,16928.9146341,978.375,1193.3,908.0,620.4,834.85
MOD16A3GF_006_ET_500m_doy2019001_aid0001,ET_500m,aid0001,2019-01-01,9154,561.0,1531.5,"(561.0,1531.5)",900.1463622,127.5004523,16256.3653489,965.6,1164.5,897.3,634.1,833.0
MOD16A3GF_006_ET_500m_doy2020001_aid0001,ET_500m,aid0001,2020-01-01,9154,368.0,1429.4,"(368.0,1429.4)",734.4323247,122.3270666,14963.9112219,803.875,1016.7,730.8,448.8,661.825
MOD16A3GF_006_ET_500m_doy2015001_aid0002,ET_500m,aid0002,2015-01-01,6523,617.9,1609.4,"(617.9,1609.4)",977.9099187,128.749166,16576.3477584,1050.25,1264.7,977.7,692.8,906.95
MOD16A3GF_006_ET_500m_doy2016001_aid0002,ET_500m,aid0002,2016-01-01,6523,581.9,1644.3,"(581.9,1644.3)",921.5532577,136.5664485,18650.3948487,998.15,1244.2,909.3,596.3,834.1
MOD16A3GF_006_ET_500m_doy2017001_aid0002,ET_500m,aid0002,2017-01-01,6523,610.7,1449.7,"(610.7,1449.7)",901.2417753,123.3105881,15205.5011385,967.2,1180.2,891.2,616.3,824.9
MOD16A3GF_006_ET_500m_doy2018001_aid0002,ET_500m,aid0002,2018-01-01,6523,584.7,1663.9,"(584.7,1663.9)",940.0091062,145.4800124,21164.4339934,1005.9,1226.5,925.1,639.7,858.45
MOD16A3GF_006_ET_500m_doy2019001_aid0002,ET_500m,aid0002,2019-01-01,6523,542.4,1599.4,"(542.4,1599.4)",910.8905105,135.2582269,18294.7879323,983.15,1197.1,909.7,622.6,838.85
MOD16A3GF_006_ET_500m_doy2020001_aid0002,ET_500m,aid0002,2020-01-01,6523,450.0,1402.2,"(450.0,1402.2)",796.1255097,121.99834,14883.5949586,865.6,1072.0,794.9,517.5,726.1
MOD16A3GF_006_ET_500m_doy2015001_aid0003,ET_500m,aid0003,2015-01-01,13993,0.0,1589.9,"(0.0,1589.9)",946.8978561,127.2650185,16196.3849264,1018.7,1233.5,944.1,660.8,875.4
MOD16A3GF_006_ET_500m_doy2016001_aid0003,ET_500m,aid0003,2016-01-01,13993,0.0,1575.1,"(0.0,1575.1)",860.9075895,132.1255261,17457.1546512,933.1,1160.2,853.1,555.1,781.6
MOD16A3GF_006_ET_500m_doy2017001_aid0003,ET_500m,aid0003,2017-01-01,13993,0.0,1520.5,"(0.0,1520.5)",884.4249768,121.0031437,14641.760789,950.5,1154.9,879.3,610.1,814.2
MOD16A3GF_006_ET_500m_doy2018001_aid0003,ET_500m,aid0003,2018-01-01,13993,0.0,1723.5,"(0.0,1723.5)",921.8861002,147.8823557,21869.1911303,999.4,1243.5,911.5,592.6,836.3
MOD16A3GF_006_ET_500m_doy2019001_aid0003,ET_500m,aid0003,2019-01-01,13993,0.0,1624.0,"(0.0,1624.0)",868.3365897,140.5799961,19762.7353109,946.0,1183.4,862.3,550.3,787.6
MOD16A3GF_006_ET_500m_doy2020001_aid0003,ET_500m,aid0003,2020-01-01,13993,0.0,1444.6,"(0.0,1444.6)",790.0864932,129.4112168,16747.263022,865.0,1093.6,786.3,484.0,712.5
MOD16A3GF_006_ET_500m_doy2015001_aid0004,ET_500m,aid0004,2015-01-01,6480,571.7,1686.6,"(571.7,1686.6)",950.3997994,137.6222197,18939.8753472,1035.25,1291.7,955.1,607.0,862.15
MOD16A3GF_006_ET_500m_doy2016001_aid0004,ET_500m,aid0004,2016-01-01,6480,558.7,1567.0,"(558.7,1567.0)",880.2709105,135.1296238,18260.0152387,964.9,1228.8,881.05,558.7,787.6
MOD16A3GF_006_ET_500m_doy2017001_aid0004,ET_500m,aid0004,2017-01-01,6480,572.8,1482.6,"(572.8,1482.6)",878.9899537,128.8500801,16602.3431414,953.3,1188.1,879.75,572.8,796.075
MOD16A3GF_006_ET_500m_doy2018001_aid0004,ET_500m,aid0004,2018-01-01,6480,563.0,1724.5,"(563.0,1724.5)",903.5049228,132.0793223,17444.9473693,976.2,1202.4,906.4,600.6,825.275
MOD16A3GF_006_ET_500m_doy2019001_aid0004,ET_500m,aid0004,2019-01-01,6480,501.8,1602.5,"(501.8,1602.5)",864.5491975,137.0107075,18771.9339685,946.5,1210.2,876.4,511.2,770.525
MOD16A3GF_006_ET_500m_doy2020001_aid0004,ET_500m,aid0004,2020-01-01,6480,382.0,1386.5,"(382.0,1386.5)",735.9918981,129.2549734,16706.848155,813.1,1053.2,741.6,409.6,651.075
MOD16A3GF_006_ET_500m_doy2015001_aid0005,ET_500m,aid0005,2015-01-01,5912,656.1,1668.5,"(656.1,1668.5)",972.5616712,119.0685681,14177.3238996,1025.6,1200.0,958.5,734.6,909.175
MOD16A3GF_006_ET_500m_doy2016001_aid0005,ET_500m,aid0005,2016-01-01,5912,622.5,1635.9,"(622.5,1635.9)",909.5973782,126.9582869,16118.4066186,968.925,1170.7,890.8,633.2,834.4
MOD16A3GF_006_ET_500m_doy2017001_aid0005,ET_500m,aid0005,2017-01-01,5912,615.8,1510.9,"(615.8,1510.9)",890.1805142,112.4528795,12645.6500973,939.625,1108.5,876.4,657.5,826.7
MOD16A3GF_006_ET_500m_doy2018001_aid0005,ET_500m,aid0005,2018-01-01,5912,616.9,1699.7,"(616.9,1699.7)",961.0253721,128.8437828,16600.7203542,1016.6,1205.2,945.65,702.0,890.7
MOD16A3GF_006_ET_500m_doy2019001_aid0005,ET_500m,aid0005,2019-01-01,5912,577.5,1534.3,"(577.5,1534.3)",905.1359777,126.5559388,16016.4056457,963.0,1155.8,891.4,640.2,833.675
MOD16A3GF_006_ET_500m_doy2020001_aid0005,ET_500m,aid0005,2020-01-01,5912,463.0,1450.3,"(463.0,1450.3)",780.9626691,118.4232878,14024.0750898,829.4,1001.5,768.5,542.4,714.5
MOD16A3GF_006_ET_500m_doy2015001_aid0006,ET_500m,aid0006,2015-01-01,18624,549.7,1600.7,"(549.7,1600.7)",993.9474334,137.3214368,18857.1770177,1078.1,1331.2,983.2,656.3,909.175
MOD16A3GF_006_ET_500m_doy2016001_aid0006,ET_500m,aid0006,2016-01-01,18624,621.1,1605.2,"(621.1,1605.2)",949.3827964,137.0189499,18774.1926336,1035.125,1298.2,933.0,621.1,858.8
MOD16A3GF_006_ET_500m_doy2017001_aid0006,ET_500m,aid0006,2017-01-01,18624,615.3,1548.6,"(615.3,1548.6)",937.861163,130.5270861,17037.3202147,1018.725,1269.3,921.6,615.3,851.6
MOD16A3GF_006_ET_500m_doy2018001_aid0006,ET_500m,aid0006,2018-01-01,18624,622.6,1584.4,"(622.6,1584.4)",990.5018417,139.3467518,19417.5172426,1078.0,1347.0,973.6,631.9,898.575
MOD16A3GF_006_ET_500m_doy2019001_aid0006,ET_500m,aid0006,2019-01-01,18624,587.2,1571.9,"(587.2,1571.9)",941.7752577,134.5291179,18098.0835642,1027.425,1290.4,926.7,595.4,852.1
MOD16A3GF_006_ET_500m_doy2020001_aid0006,ET_500m,aid0006,2020-01-01,18624,456.1,1489.8,"(456.1,1489.8)",856.395393,133.934402,17938.4240273,935.7,1181.3,846.4,526.3,771.9
MOD16A3GF_006_ET_500m_doy2015001_aid0007,ET_500m,aid0007,2015-01-01,9391,638.1,1642.5,"(638.1,1642.5)",1018.097061,123.4262272,15234.0335533,1089.8,1309.4,1007.5,723.2,943.1
MOD16A3GF_006_ET_500m_doy2016001_aid0007,ET_500m,aid0007,2016-01-01,9391,572.4,1489.7,"(572.4,1489.7)",910.6170482,126.5088818,16004.4971633,986.0,1227.2,897.2,591.0,825.15
MOD16A3GF_006_ET_500m_doy2017001_aid0007,ET_500m,aid0007,2017-01-01,9391,605.5,1559.5,"(605.5,1559.5)",956.9092855,116.6478492,13606.7207209,1025.9,1236.8,946.6,673.6,884.9
MOD16A3GF_006_ET_500m_doy2018001_aid0007,ET_500m,aid0007,2018-01-01,9391,623.4,1807.3,"(623.4,1807.3)",1000.2458205,145.1227875,21060.6234388,1088.45,1364.2,982.7,629.7,903.85
MOD16A3GF_006_ET_500m_doy2019001_aid0007,ET_500m,aid0007,2019-01-01,9391,552.1,1435.9,"(552.1,1435.9)",932.5961559,121.6631823,14801.9299171,1005.25,1228.8,924.6,632.8,856.2
MOD16A3GF_006_ET_500m_doy2020001_aid0007,ET_500m,aid0007,2020-01-01,9391,461.7,1474.3,"(461.7,1474.3)",875.1616761,123.7009989,15301.9371289,949.25,1171.0,872.9,580.1,801.35
MOD16A3GF_006_ET_500m_doy2015001_aid0008,ET_500m,aid0008,2015-01-01,5252,570.9,1627.7,"(570.9,1627.7)",906.9806169,126.5665326,16019.0871643,984.425,1215.0,912.4,599.4,830.275
MOD16A3GF_006_ET_500m_doy2016001_aid0008,ET_500m,aid0008,2016-01-01,5252,564.8,1786.2,"(564.8,1786.2)",864.9583206,126.0749333,15894.8888169,933.0,1150.5,866.3,578.3,787.95
MOD16A3GF_006_ET_500m_doy2017001_aid0008,ET_500m,aid0008,2017-01-01,5252,562.5,1569.0,"(562.5,1569.0)",852.541508,115.2246345,13276.7163921,919.125,1127.0,855.4,581.6,779.775
MOD16A3GF_006_ET_500m_doy2018001_aid0008,ET_500m,aid0008,2018-01-01,5252,592.3,1678.9,"(592.3,1678.9)",913.0825209,130.0764272,16919.8769146,981.1,1192.1,915.4,629.2,840.15
MOD16A3GF_006_ET_500m_doy2019001_aid0008,ET_500m,aid0008,2019-01-01,5252,563.9,1694.4,"(563.9,1694.4)",853.3220107,120.8279115,14599.3842033,919.6,1126.2,856.1,581.4,781.475
MOD16A3GF_006_ET_500m_doy2020001_aid0008,ET_500m,aid0008,2020-01-01,5252,368.8,1388.2,"(368.8,1388.2)",726.2723153,132.2910132,17500.9121772,804.1,1038.6,732.0,430.9,647.575
MOD16A3GF_006_ET_500m_doy2015001_aid0009,ET_500m,aid0009,2015-01-01,2073,555.7,1535.1,"(555.7,1535.1)",833.8118186,160.1255291,25640.1850557,928.5,1266.2,812.8,555.7,701.8
MOD16A3GF_006_ET_500m_doy2016001_aid0009,ET_500m,aid0009,2016-01-01,2073,519.2,1553.4,"(519.2,1553.4)",760.9339122,145.0821807,21048.8391635,839.0,1123.2,741.3,519.2,647.2
MOD16A3GF_006_ET_500m_doy2017001_aid0009,ET_500m,aid0009,2017-01-01,2073,550.1,1341.4,"(550.1,1341.4)",805.24274,139.8777193,19565.7763498,898.6,1212.5,789.3,550.1,689.2
MOD16A3GF_006_ET_500m_doy2018001_aid0009,ET_500m,aid0009,2018-01-01,2073,551.7,1643.4,"(551.7,1643.4)",836.6424988,168.3914264,28355.6724968,943.2,1298.5,812.3,551.7,704.3
MOD16A3GF_006_ET_500m_doy2019001_aid0009,ET_500m,aid0009,2019-01-01,2073,502.0,1416.3,"(502.0,1416.3)",780.3648336,150.3112641,22593.476115,875.7,1187.6,757.4,502.0,661.5
MOD16A3GF_006_ET_500m_doy2020001_aid0009,ET_500m,aid0009,2020-01-01,2073,416.1,1259.5,"(416.1,1259.5)",710.4210323,150.1065775,22531.9845938,809.8,1135.7,689.3,416.1,590.8
MOD16A3GF_006_ET_500m_doy2015001_aid0010,ET_500m,aid0010,2015-01-01,13008,589.2,1741.6,"(589.2,1741.6)",953.6953029,144.963068,21014.2910873,1040.3,1300.4,951.1,608.2,866.85
MOD16A3GF_006_ET_500m_doy2016001_aid0010,ET_500m,aid0010,2016-01-01,13008,525.0,1751.1,"(525.0,1751.1)",889.6877306,144.2205658,20799.5715869,976.4,1247.6,880.2,525.0,795.6
MOD16A3GF_006_ET_500m_doy2017001_aid0010,ET_500m,aid0010,2017-01-01,13008,577.1,1703.0,"(577.1,1703.0)",914.9539899,137.2278999,18831.4965016,995.2,1238.9,908.6,591.5,832.6
MOD16A3GF_006_ET_500m_doy2018001_aid0010,ET_500m,aid0010,2018-01-01,13008,560.6,1783.3,"(560.6,1783.3)",968.7140529,157.3451814,24757.5061171,1061.7,1355.8,957.5,579.7,865.6
MOD16A3GF_006_ET_500m_doy2019001_aid0010,ET_500m,aid0010,2019-01-01,13008,544.4,1621.3,"(544.4,1621.3)",918.7709717,148.9011797,22171.5613299,1009.6,1286.1,914.35,548.9,825.2
MOD16A3GF_006_ET_500m_doy2020001_aid0010,ET_500m,aid0010,2020-01-01,13008,471.9,1711.9,"(471.9,1711.9)",884.7840483,156.5632232,24512.0428736,979.0,1267.7,879.65,508.5,786.5
MOD16A3GF_006_ET_500m_doy2015001_aid0011,ET_500m,aid0011,2015-01-01,8808,553.8,1498.7,"(553.8,1498.7)",891.9790077,114.2145252,13044.9577689,961.825,1165.2,896.2,622.1,825.8
MOD16A3GF_006_ET_500m_doy2016001_aid0011,ET_500m,aid0011,2016-01-01,8808,578.3,1579.0,"(578.3,1579.0)",911.5134083,125.4762283,15744.2838586,985.4,1204.8,911.9,620.7,838.775
MOD16A3GF_006_ET_500m_doy2017001_aid0011,ET_500m,aid0011,2017-01-01,8808,571.4,1631.9,"(571.4,1631.9)",891.0523728,120.5832518,14540.3206211,963.825,1178.8,890.1,605.9,820.25
MOD16A3GF_006_ET_500m_doy2018001_aid0011,ET_500m,aid0011,2018-01-01,8808,606.4,1553.3,"(606.4,1553.3)",941.4227407,126.6839062,16048.8120839,1015.825,1240.2,940.45,643.3,865.775
MOD16A3GF_006_ET_500m_doy2019001_aid0011,ET_500m,aid0011,2019-01-01,8808,584.8,1506.1,"(584.8,1506.1)",914.1433015,126.0271763,15882.8491627,991.525,1221.0,913.3,610.0,838.4
MOD16A3GF_006_ET_500m_doy2020001_aid0011,ET_500m,aid0011,2020-01-01,8808,442.0,1581.5,"(442.0,1581.5)",788.6345254,130.6148458,17060.2379554,869.6,1118.1,787.9,454.6,703.075
MOD16A3GF_006_ET_500m_doy2015001_aid0012,ET_500m,aid0012,2015-01-01,3093,558.9,1536.9,"(558.9,1536.9)",844.1728096,150.5544739,22666.6496228,941.6,1253.5,800.2,558.9,731.8
MOD16A3GF_006_ET_500m_doy2016001_aid0012,ET_500m,aid0012,2016-01-01,3093,507.9,1481.5,"(507.9,1481.5)",778.1466214,139.4035559,19433.3513861,841.8,1081.3,742.9,507.9,680.5
MOD16A3GF_006_ET_500m_doy2017001_aid0012,ET_500m,aid0012,2017-01-01,3093,554.6,1444.9,"(554.6,1444.9)",785.1161332,129.3619909,16734.5247025,876.0,1147.5,733.6,554.6,691.3
MOD16A3GF_006_ET_500m_doy2018001_aid0012,ET_500m,aid0012,2018-01-01,3093,571.6,1585.5,"(571.6,1585.5)",866.105464,151.2390466,22873.2492071,943.0,1216.7,835.4,571.6,760.3
MOD16A3GF_006_ET_500m_doy2019001_aid0012,ET_500m,aid0012,2019-01-01,3093,519.0,1614.1,"(519.0,1614.1)",818.7060136,151.8373669,23054.5859903,912.6,1212.6,773.8,519.0,708.6
MOD16A3GF_006_ET_500m_doy2020001_aid0012,ET_500m,aid0012,2020-01-01,3093,455.9,1476.7,"(455.9,1476.7)",789.7918202,157.8075369,24903.2186948,888.1,1204.0,741.4,455.9,673.1
MOD16A3GF_006_ET_500m_doy2015001_aid0013,ET_500m,aid0013,2015-01-01,932,519.3,1422.8,"(519.3,1422.8)",819.8937768,162.1824381,26303.1432231,905.325,1216.9,778.2,519.3,696.975
MOD16A3GF_006_ET_500m_doy2016001_aid0013,ET_500m,aid0013,2016-01-01,932,488.3,1419.2,"(488.3,1419.2)",767.9097639,154.9231427,24001.1801514,846.4,1126.0,728.5,488.3,659.7
MOD16A3GF_006_ET_500m_doy2017001_aid0013,ET_500m,aid0013,2017-01-01,932,509.3,1348.8,"(509.3,1348.8)",767.298176,145.1359934,21064.4565739,857.85,1144.0,718.15,509.3,664.375
MOD16A3GF_006_ET_500m_doy2018001_aid0013,ET_500m,aid0013,2018-01-01,932,486.2,1513.4,"(486.2,1513.4)",839.363412,170.3855962,29031.2513759,925.825,1227.2,802.9,486.2,721.7
MOD16A3GF_006_ET_500m_doy2019001_aid0013,ET_500m,aid0013,2019-01-01,932,490.9,1523.4,"(490.9,1523.4)",784.0218884,163.9316566,26873.5880402,871.075,1177.0,742.15,490.9,664.55
MOD16A3GF_006_ET_500m_doy2020001_aid0013,ET_500m,aid0013,2020-01-01,932,423.2,1361.1,"(423.2,1361.1)",762.4148069,172.9589522,29914.7991584,857.175,1189.7,715.0,423.2,633.8
MOD16A3GF_006_ET_500m_doy2015001_aid0014,ET_500m,aid0014,2015-01-01,24508,551.2,2099.9,"(551.2,2099.9)",1024.2602783,186.1178217,34639.8435409,1110.6,1418.1,999.45,598.3,905.6
MOD16A3GF_006_ET_500m_doy2016001_aid0014,ET_500m,aid0014,2016-01-01,24508,564.3,2080.0,"(564.3,2080.0)",1002.7478742,177.8131728,31617.5244344,1091.6,1406.7,979.0,598.0,881.475
MOD16A3GF_006_ET_500m_doy2017001_aid0014,ET_500m,aid0014,2017-01-01,24508,561.5,2123.5,"(561.5,2123.5)",1008.6639465,174.6686688,30509.143843,1094.125,1397.6,985.9,602.7,891.8
MOD16A3GF_006_ET_500m_doy2018001_aid0014,ET_500m,aid0014,2018-01-01,24508,629.0,2080.4,"(629.0,2080.4)",1052.4179574,179.8038473,32329.4235102,1144.325,1465.4,1028.2,629.0,930.275
MOD16A3GF_006_ET_500m_doy2019001_aid0014,ET_500m,aid0014,2019-01-01,24508,596.5,2108.1,"(596.5,2108.1)",1041.1934919,175.4417134,30779.7947973,1128.7,1434.3,1019.7,624.3,924.875
MOD16A3GF_006_ET_500m_doy2020001_aid0014,ET_500m,aid0014,2020-01-01,24508,483.0,2133.1,"(483.0,2133.1)",990.2828505,187.1189038,35013.4841473,1081.825,1401.9,966.4,549.0,868.4
MOD16A3GF_006_ET_500m_doy2015001_aid0015,ET_500m,aid0015,2015-01-01,4270,532.4,1546.0,"(532.4,1546.0)",865.3981265,158.8478649,25232.6441792,970.625,1327.2,859.9,532.4,730.2
MOD16A3GF_006_ET_500m_doy2016001_aid0015,ET_500m,aid0015,2016-01-01,4270,526.3,1554.3,"(526.3,1554.3)",820.4872365,163.1304271,26611.536261,921.15,1264.7,801.4,526.3,691.825
MOD16A3GF_006_ET_500m_doy2017001_aid0015,ET_500m,aid0015,2017-01-01,4270,571.0,1605.4,"(571.0,1605.4)",872.8870492,161.3550583,26035.4548416,977.4,1327.5,859.8,571.0,740.825
MOD16A3GF_006_ET_500m_doy2018001_aid0015,ET_500m,aid0015,2018-01-01,4270,581.5,1640.9,"(581.5,1640.9)",910.8373536,172.7134341,29829.9303354,1024.0,1391.2,890.85,581.5,778.5
MOD16A3GF_006_ET_500m_doy2019001_aid0015,ET_500m,aid0015,2019-01-01,4270,509.7,1569.3,"(509.7,1569.3)",850.383466,163.6284118,26774.2571552,959.5,1311.9,839.0,509.7,720.5
MOD16A3GF_006_ET_500m_doy2020001_aid0015,ET_500m,aid0015,2020-01-01,4270,478.7,1692.9,"(478.7,1692.9)",847.7347541,180.251434,32490.5794713,974.7,1374.7,832.9,478.7,704.325
MOD16A3GF_006_ET_500m_doy2015001_aid0016,ET_500m,aid0016,2015-01-01,5435,632.4,1782.8,"(632.4,1782.8)",1031.9317939,164.5279214,27069.4369174,1122.3,1418.7,1017.7,632.4,923.75
MOD16A3GF_006_ET_500m_doy2016001_aid0016,ET_500m,aid0016,2016-01-01,5435,629.1,1774.2,"(629.1,1774.2)",1052.7023919,174.8737983,30580.8453337,1147.5,1467.4,1036.6,629.1,933.9
MOD16A3GF_006_ET_500m_doy2017001_aid0016,ET_500m,aid0016,2017-01-01,5435,607.9,1742.9,"(607.9,1742.9)",1031.4273781,169.2834322,28656.880417,1122.25,1428.0,1014.9,620.4,918.25
MOD16A3GF_006_ET_500m_doy2018001_aid0016,ET_500m,aid0016,2018-01-01,5435,654.4,1802.5,"(654.4,1802.5)",1091.8519227,173.0453472,29944.6921743,1185.65,1500.2,1072.2,661.7,975.6
MOD16A3GF_006_ET_500m_doy2019001_aid0016,ET_500m,aid0016,2019-01-01,5435,625.8,1765.7,"(625.8,1765.7)",1063.1440846,179.8925215,32361.3193003,1157.1,1482.0,1044.6,625.8,939.4
MOD16A3GF_006_ET_500m_doy2020001_aid0016,ET_500m,aid0016,2020-01-01,5435,519.1,1825.6,"(519.1,1825.6)",982.1764857,187.7285131,35241.9946338,1072.8,1392.3,958.2,542.4,859.1
MOD16A3GF_006_ET_500m_doy2015001_aid0017,ET_500m,aid0017,2015-01-01,11476,519.8,1615.3,"(519.8,1615.3)",883.6335831,145.4395824,21152.6721207,987.2,1333.4,889.75,519.8,753.7
MOD16A3GF_006_ET_500m_doy2016001_aid0017,ET_500m,aid0017,2016-01-01,11476,517.6,1666.1,"(517.6,1666.1)",898.9196758,153.5845562,23588.2158921,1000.4,1348.4,900.8,517.6,767.3
MOD16A3GF_006_ET_500m_doy2017001_aid0017,ET_500m,aid0017,2017-01-01,11476,519.2,1415.5,"(519.2,1415.5)",848.9672534,140.2231746,19662.5386889,946.8,1280.4,854.05,519.2,724.1
MOD16A3GF_006_ET_500m_doy2018001_aid0017,ET_500m,aid0017,2018-01-01,11476,576.9,1743.9,"(576.9,1743.9)",925.2390903,150.1887428,22556.6584772,1024.4,1362.3,922.7,576.9,799.1
MOD16A3GF_006_ET_500m_doy2019001_aid0017,ET_500m,aid0017,2019-01-01,11476,543.4,1560.1,"(543.4,1560.1)",898.8623301,155.2214469,24093.6975832,1005.925,1371.8,905.5,543.4,761.4
MOD16A3GF_006_ET_500m_doy2020001_aid0017,ET_500m,aid0017,2020-01-01,11476,410.8,1477.1,"(410.8,1477.1)",779.9216277,156.0293362,24345.1537567,886.7,1239.8,775.8,410.8,648.875
MOD16A3GF_006_ET_500m_doy2015001_aid0018,ET_500m,aid0018,2015-01-01,846,601.2,1229.5,"(601.2,1229.5)",833.8489362,141.0623243,19898.579331,947.925,1229.5,814.0,601.2,711.4
MOD16A3GF_006_ET_500m_doy2016001_aid0018,ET_500m,aid0018,2016-01-01,846,589.3,1379.5,"(589.3,1379.5)",833.66513,141.1074556,19911.3140205,949.225,1256.7,811.35,589.3,710.95
MOD16A3GF_006_ET_500m_doy2017001_aid0018,ET_500m,aid0018,2017-01-01,846,573.2,1309.9,"(573.2,1309.9)",784.6003546,122.0679862,14900.5932505,877.375,1135.3,772.4,573.2,679.4
MOD16A3GF_006_ET_500m_doy2018001_aid0018,ET_500m,aid0018,2018-01-01,846,640.9,1435.7,"(640.9,1435.7)",847.3450355,129.7584446,16837.2539411,941.05,1231.1,838.7,640.9,730.75
MOD16A3GF_006_ET_500m_doy2019001_aid0018,ET_500m,aid0018,2019-01-01,846,588.7,1317.0,"(588.7,1317.0)",824.5730496,136.1702802,18542.3452075,926.675,1202.6,815.1,588.7,703.25
MOD16A3GF_006_ET_500m_doy2020001_aid0018,ET_500m,aid0018,2020-01-01,846,418.6,1149.1,"(418.6,1149.1)",682.7040189,134.5680055,18108.5481162,782.1,1088.8,676.4,418.6,568.175
MOD16A3GF_006_ET_500m_doy2015001_aid0019,ET_500m,aid0019,2015-01-01,1707,572.1,1466.2,"(572.1,1466.2)",937.3555946,163.0413701,26582.4883621,1051.35,1390.4,938.1,572.1,805.8
MOD16A3GF_006_ET_500m_doy2016001_aid0019,ET_500m,aid0019,2016-01-01,1707,562.7,1662.1,"(562.7,1662.1)",891.9776216,166.7402231,27802.3020065,1000.7,1369.1,893.9,562.7,753.0
MOD16A3GF_006_ET_500m_doy2017001_aid0019,ET_500m,aid0019,2017-01-01,1707,580.9,1788.9,"(580.9,1788.9)",923.7134739,173.3666907,30056.0094494,1022.7,1372.9,918.4,580.9,780.7
MOD16A3GF_006_ET_500m_doy2018001_aid0019,ET_500m,aid0019,2018-01-01,1707,602.0,1622.6,"(602.0,1622.6)",947.3797305,175.1923249,30692.3507198,1047.15,1390.8,933.6,602.0,816.0
MOD16A3GF_006_ET_500m_doy2019001_aid0019,ET_500m,aid0019,2019-01-01,1707,509.3,1438.3,"(509.3,1438.3)",866.9604569,166.8602009,27842.3266554,973.7,1321.4,863.3,509.3,731.7
MOD16A3GF_006_ET_500m_doy2020001_aid0019,ET_500m,aid0019,2020-01-01,1707,525.2,1467.3,"(525.2,1467.3)",890.221324,168.3815253,28352.3380573,1009.35,1382.2,898.5,525.2,753.3
MOD16A3GF_006_ET_500m_doy2015001_aid0020,ET_500m,aid0020,2015-01-01,13197,600.6,2099.4,"(600.6,2099.4)",951.7505721,168.7497809,28476.4885465,1030.2,1307.3,937.1,600.6,845.3
MOD16A3GF_006_ET_500m_doy2016001_aid0020,ET_500m,aid0020,2016-01-01,13197,545.8,2095.4,"(545.8,2095.4)",917.5470107,171.4213325,29385.2732526,995.3,1279.1,895.0,545.8,805.9
MOD16A3GF_006_ET_500m_doy2017001_aid0020,ET_500m,aid0020,2017-01-01,13197,602.3,2053.9,"(602.3,2053.9)",949.7294688,164.6574026,27112.0602205,1030.2,1312.1,931.8,602.3,841.9
MOD16A3GF_006_ET_500m_doy2018001_aid0020,ET_500m,aid0020,2018-01-01,13197,627.8,2092.1,"(627.8,2092.1)",986.311389,174.1914643,30342.6662179,1067.8,1359.2,962.4,627.8,873.5
MOD16A3GF_006_ET_500m_doy2019001_aid0020,ET_500m,aid0020,2019-01-01,13197,567.0,2093.8,"(567.0,2093.8)",941.6530272,159.683878,25498.940889,1017.5,1284.7,923.5,575.5,838.9
MOD16A3GF_006_ET_500m_doy2020001_aid0020,ET_500m,aid0020,2020-01-01,13197,498.1,2095.9,"(498.1,2095.9)",935.2162007,169.7708253,28822.1331163,1026.9,1332.5,920.1,536.6,822.5
MOD16A3GF_006_ET_500m_doy2015001_aid0021,ET_500m,aid0021,2015-01-01,1338,531.1,1458.9,"(531.1,1458.9)",856.290583,165.6688326,27446.1620787,990.525,1375.5,824.6,531.1,718.925
MOD16A3GF_006_ET_500m_doy2016001_aid0021,ET_500m,aid0021,2016-01-01,1338,525.5,1380.5,"(525.5,1380.5)",797.8255605,153.7985632,23653.9980313,906.625,1249.9,762.15,525.5,670.975
MOD16A3GF_006_ET_500m_doy2017001_aid0021,ET_500m,aid0021,2017-01-01,1338,546.3,1515.5,"(546.3,1515.5)",878.3188341,172.5290027,29766.2567753,1001.925,1384.3,842.3,546.3,738.225
MOD16A3GF_006_ET_500m_doy2018001_aid0021,ET_500m,aid0021,2018-01-01,1338,557.5,1507.2,"(557.5,1507.2)",868.8302691,164.9377865,27204.4734261,977.4,1320.4,841.5,557.5,737.45
MOD16A3GF_006_ET_500m_doy2019001_aid0021,ET_500m,aid0021,2019-01-01,1338,511.5,1431.5,"(511.5,1431.5)",800.2701046,155.7705313,24264.4584336,896.5,1206.4,767.45,511.5,682.175
MOD16A3GF_006_ET_500m_doy2020001_aid0021,ET_500m,aid0021,2020-01-01,1338,465.0,1419.9,"(465.0,1419.9)",812.3656951,170.8403237,29186.4161849,938.975,1320.3,770.45,465.0,677.1
