File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A3GF_006_ET_500m_doy2021001_aid0039,ET_500m,aid0039,2021-01-01,1595.0,849.1,1822.9,"(849.1,1822.9)",1215.6280878,126.8376039,16087.7777565,1281.75,1506.3,1199.7,919.3,1131.6
MOD16A3GF_006_ET_500m_doy2021001_aid0040,ET_500m,aid0040,2021-01-01,1584.0,1168.0,1852.0,"(1168.0,1852.0)",1512.8127525,96.2701469,9267.9411884,1569.65,1725.2,1526.0,1305.0,1462.5
MOD16A3GF_006_ET_500m_doy2021001_aid0041,ET_500m,aid0041,2021-01-01,4916.0,406.5,1774.3,"(406.5,1774.3)",932.3590114,149.6922124,22407.758444,1008.15,1268.2,910.2,580.2,834.75
MOD16A3GF_006_ET_500m_doy2021001_aid0042,ET_500m,aid0042,2021-01-01,370.0,1009.7,1676.3,"(1009.7,1676.3)",1347.9548649,134.6229164,18123.3296115,1439.0,1676.3,1366.15,1040.5,1278.175
MOD16A3GF_006_ET_500m_doy2021001_aid0043,ET_500m,aid0043,2021-01-01,2056.0,985.1,1990.2,"(985.1,1990.2)",1441.4023346,163.9538339,26880.8596346,1541.55,1844.8,1424.9,1040.2,1338.975
MOD16A3GF_006_ET_500m_doy2021001_aid0044,ET_500m,aid0044,2021-01-01,4336.0,592.8,1832.4,"(592.8,1832.4)",1044.7212638,162.7847865,26498.8867111,1135.1,1439.2,1024.7,654.5,931.725
MOD16A3GF_006_ET_500m_doy2021001_aid0045,ET_500m,aid0045,2021-01-01,7190.0,398.0,2005.0,"(398.0,2005.0)",1004.4892768,194.3988678,37790.9197974,1110.1,1452.4,987.85,540.5,881.9
MOD16A3GF_006_ET_500m_doy2021001_aid0046,ET_500m,aid0046,2021-01-01,2427.0,483.2,1702.1,"(483.2,1702.1)",991.8512979,143.2271769,20514.0242124,1069.3,1325.8,981.7,640.8,896.25
MOD16A3GF_006_ET_500m_doy2021001_aid0047,ET_500m,aid0047,2021-01-01,3612.0,812.0,1867.5,"(812.0,1867.5)",1246.6938538,152.0784403,23127.8520165,1362.25,1707.4,1245.95,812.0,1131.625
MOD16A3GF_006_ET_500m_doy2021001_aid0048,ET_500m,aid0048,2021-01-01,3791.0,1030.3,2193.7,"(1030.3,2193.7)",1424.8272224,148.8494292,22156.1525641,1494.3,1731.5,1418.4,1098.9,1335.7
MOD16A3GF_006_ET_500m_doy2021001_aid0049,ET_500m,aid0049,2021-01-01,1823.0,696.5,1867.5,"(696.5,1867.5)",1090.4143719,132.1194444,17455.5475828,1167.6,1425.3,1076.5,765.6,995.2
MOD16A3GF_006_ET_500m_doy2021001_aid0050,ET_500m,aid0050,2021-01-01,2795.0,0.0,2107.6,"(0.0,2107.6)",1508.3962433,178.0972718,31718.6382077,1610.3,1927.2,1520.8,1081.4,1398.4
MOD16A3GF_006_ET_500m_doy2021001_aid0051,ET_500m,aid0051,2021-01-01,2304.0,408.2,1524.2,"(408.2,1524.2)",835.9879774,122.4199687,14986.6487313,895.525,1104.2,822.9,559.0,755.975
MOD16A3GF_006_ET_500m_doy2021001_aid0052,ET_500m,aid0052,2021-01-01,7486.0,406.5,1594.2,"(406.5,1594.2)",886.2848116,149.7057973,22411.8257445,967.5,1246.0,863.95,506.3,781.3
MOD16A3GF_006_ET_500m_doy2021001_aid0053,ET_500m,aid0053,2021-01-01,1590.0,963.9,2059.5,"(963.9,2059.5)",1536.4383019,157.5197487,24812.4712311,1617.425,1872.1,1531.65,1198.9,1446.875
MOD16A3GF_006_ET_500m_doy2021001_aid0054,ET_500m,aid0054,2021-01-01,1061.0,929.6,1984.9,"(929.6,1984.9)",1479.8869934,153.3559656,23518.0521777,1565.1,1789.0,1492.0,1184.4,1411.9
MOD16A3GF_006_ET_500m_doy2021001_aid0055,ET_500m,aid0055,2021-01-01,1653.0,527.4,1577.4,"(527.4,1577.4)",963.3061706,148.8311057,22150.698026,1048.3,1309.0,947.8,597.5,867.4
MOD16A3GF_006_ET_500m_doy2021001_aid0056,ET_500m,aid0056,2021-01-01,1623.0,500.7,2054.7,"(500.7,2054.7)",1056.9606901,211.0315576,44534.3182822,1149.65,1493.7,1029.3,584.3,919.85
MOD16A3GF_006_ET_500m_doy2021001_aid0057,ET_500m,aid0057,2021-01-01,2276.0,475.2,1724.0,"(475.2,1724.0)",931.256283,154.7839102,23958.0588665,1012.625,1275.1,918.4,575.0,836.5
MOD16A3GF_006_ET_500m_doy2021001_aid0059,ET_500m,aid0059,2021-01-01,1938.0,542.7,2051.3,"(542.7,2051.3)",1006.6590299,168.6597423,28446.108662,1096.9,1398.3,982.9,592.4,894.85
MOD16A3GF_006_ET_500m_doy2021001_aid0060,ET_500m,aid0060,2021-01-01,729.0,0.0,1941.5,"(0.0,1941.5)",1403.6272977,188.5004195,35532.4081574,1531.3,1855.7,1408.9,992.4,1288.0
MOD16A3GF_006_ET_500m_doy2021001_aid0061,ET_500m,aid0061,2021-01-01,1448.0,738.4,1929.4,"(738.4,1929.4)",1110.8780387,178.8942397,32003.1489928,1218.9,1573.0,1084.15,738.4,980.475
MOD16A3GF_006_ET_500m_doy2021001_aid0062,ET_500m,aid0062,2021-01-01,2782.0,527.5,2065.2,"(527.5,2065.2)",812.0140546,172.3537073,29705.8004243,848.375,1056.0,765.2,527.5,709.925
MOD16A3GF_006_ET_500m_doy2021001_aid0063,ET_500m,aid0063,2021-01-01,1064.0,908.7,1865.3,"(908.7,1865.3)",1339.387688,163.2118966,26638.1231849,1442.35,1761.2,1334.4,908.7,1227.15
MOD16A3GF_006_ET_500m_doy2021001_aid0064,ET_500m,aid0064,2021-01-01,1497.0,1015.5,2174.4,"(1015.5,2174.4)",1406.5851703,154.8904629,23991.0554915,1493.9,1793.6,1391.5,1015.5,1293.5
MOD16A3GF_006_ET_500m_doy2021001_aid0065,ET_500m,aid0065,2021-01-01,1894.0,524.1,1255.1,"(524.1,1255.1)",797.1800422,93.4621477,8735.1730441,852.6,1025.2,787.5,561.1,735.9
MOD16A3GF_006_ET_500m_doy2021001_aid0066,ET_500m,aid0066,2021-01-01,16258.0,0.0,2193.3,"(0.0,2193.3)",1102.417985,256.3306926,65705.4239895,1255.175,1755.8,1053.5,438.0,920.3
MOD16A3GF_006_ET_500m_doy2021001_aid0068,ET_500m,aid0068,2021-01-01,2163.0,906.6,2234.0,"(906.6,2234.0)",1463.3990754,205.6883959,42307.7162266,1615.05,2061.3,1437.0,906.6,1317.4
MOD16A3GF_006_ET_500m_doy2021001_aid0077,ET_500m,aid0077,2021-01-01,87.0,1015.3,1870.1,"(1015.3,1870.1)",1343.6298851,242.927144,59013.5972678,1560.15,1870.1,1428.1,1015.3,1100.4
MOD16A3GF_006_ET_500m_doy2021001_aid0078,ET_500m,aid0078,2021-01-01,2435.0,556.1,1724.0,"(556.1,1724.0)",985.1337577,161.9521733,26228.5064251,1076.2,1381.4,964.8,576.1,870.65
MOD16A3GF_006_ET_500m_doy2021001_aid0079,ET_500m,aid0079,2021-01-01,3313.0,507.7,1790.9,"(507.7,1790.9)",1001.1933595,154.4205323,23845.700795,1087.6,1371.4,983.1,617.4,897.7
MOD16A3GF_006_ET_500m_doy2021001_aid0080,ET_500m,aid0080,2021-01-01,5001.0,447.6,1960.3,"(447.6,1960.3)",920.4214957,217.7889375,47432.0212876,1021.7,1399.3,862.8,447.6,769.9
MOD16A3GF_006_ET_500m_doy2021001_aid0081,ET_500m,aid0081,2021-01-01,2276.0,522.5,1741.5,"(522.5,1741.5)",886.0076011,177.3278797,31445.1769326,963.6,1263.1,847.1,522.5,762.8
MOD16A3GF_006_ET_500m_doy2021001_aid0083,ET_500m,aid0083,2021-01-01,6919.0,650.6,2231.0,"(650.6,2231.0)",1352.8401503,267.2553114,71425.4014578,1573.7,2231.0,1376.4,650.6,1127.5
MOD16A3GF_006_ET_500m_doy2021001_aid0088,ET_500m,aid0088,2021-01-01,11636.0,0.0,2197.7,"(0.0,2197.7)",1077.8902028,258.8109231,66983.093938,1230.85,1752.3,1029.75,494.4,882.95
MOD16A3GF_006_ET_500m_doy2021001_aid0094,ET_500m,aid0094,2021-01-01,5582.0,476.6,2035.1,"(476.6,2035.1)",880.0425833,202.1465392,40863.22333,960.6,1281.4,832.75,476.6,745.7
MOD16A3GF_006_ET_500m_doy2021001_aid0097,ET_500m,aid0097,2021-01-01,3093.0,484.9,1903.1,"(484.9,1903.1)",1134.4461688,243.926943,59500.3535425,1359.3,1903.1,1131.7,484.9,928.4
MOD16A3GF_006_ET_500m_doy2021001_aid0098,ET_500m,aid0098,2021-01-01,3413.0,536.0,2055.1,"(536.0,2055.1)",1082.2918254,202.7006661,41087.5600416,1182.4,1539.8,1049.9,599.3,943.7
MOD16A3GF_006_ET_500m_doy2021001_aid0099,ET_500m,aid0099,2021-01-01,2295.0,514.7,2002.2,"(514.7,2002.2)",936.7479303,221.7918212,49191.6119598,1034.45,1404.0,887.9,514.7,781.4
MOD16A3GF_006_ET_500m_doy2021001_aid0100,ET_500m,aid0100,2021-01-01,5837.0,0.0,2271.6,"(0.0,2271.6)",1287.0444578,320.3748917,102640.0712066,1571.8,2271.6,1318.1,495.0,991.6
MOD16A3GF_006_ET_500m_doy2021001_aid0101,ET_500m,aid0101,2021-01-01,35.0,1020.8,1202.9,"(1020.8,1202.9)",1081.8228571,38.5680555,1487.4949061,1097.9,1154.7,1079.0,1020.8,1057.1
