File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A3GF_006_ET_500m_doy2015001_aid0140,ET_500m,aid0140,2015-01-01,1480.0,620.1,1720.3,"(620.1,1720.3)",1012.535,172.0840982,29612.9368426,1122.625,1471.1,1006.15,620.1,890.2
MOD16A3GF_006_ET_500m_doy2010001_aid0141,ET_500m,aid0141,2010-01-01,1283.0,634.0,1541.2,"(634.0,1541.2)",929.6330475,135.0569167,18240.3707395,1024.5,1273.0,908.6,634.0,828.95
MOD16A3GF_006_ET_500m_doy2011001_aid0141,ET_500m,aid0141,2011-01-01,1283.0,603.0,1597.3,"(603.0,1597.3)",910.7789556,144.2037154,20794.7115447,997.65,1281.7,889.8,603.0,801.3
MOD16A3GF_006_ET_500m_doy2012001_aid0141,ET_500m,aid0141,2012-01-01,1283.0,500.7,1491.1,"(500.7,1491.1)",875.49735,149.2795294,22284.3779041,979.35,1292.9,861.8,500.7,764.95
MOD16A3GF_006_ET_500m_doy2013001_aid0141,ET_500m,aid0141,2013-01-01,1283.0,639.0,1610.0,"(639.0,1610.0)",964.8008574,142.3263366,20256.7860866,1059.55,1352.5,948.3,639.0,861.15
MOD16A3GF_006_ET_500m_doy2014001_aid0141,ET_500m,aid0141,2014-01-01,1283.0,470.0,1407.2,"(470.0,1407.2)",870.0201871,146.460625,21450.7146899,970.85,1257.8,860.7,470.0,770.0
MOD16A3GF_006_ET_500m_doy2015001_aid0141,ET_500m,aid0141,2015-01-01,1283.0,690.4,1558.5,"(690.4,1558.5)",1059.9823071,153.6115403,23596.5053066,1164.8,1479.9,1039.8,690.4,950.6
MOD16A3GF_006_ET_500m_doy2010001_aid0142,ET_500m,aid0142,2010-01-01,434.0,687.6,1324.4,"(687.6,1324.4)",896.5043779,119.9786873,14394.8853956,980.25,1233.0,875.85,687.6,809.125
MOD16A3GF_006_ET_500m_doy2011001_aid0142,ET_500m,aid0142,2011-01-01,434.0,685.2,1461.3,"(685.2,1461.3)",937.9223502,143.4893883,20589.2045466,1036.4,1333.7,907.75,685.2,835.3
MOD16A3GF_006_ET_500m_doy2012001_aid0142,ET_500m,aid0142,2012-01-01,434.0,507.2,1321.2,"(507.2,1321.2)",848.2919355,154.173979,23769.6158105,956.9,1260.0,835.15,507.2,752.625
MOD16A3GF_006_ET_500m_doy2013001_aid0142,ET_500m,aid0142,2013-01-01,434.0,666.7,1563.9,"(666.7,1563.9)",961.1103687,148.7829804,22136.3752612,1054.875,1339.9,947.15,666.7,860.075
MOD16A3GF_006_ET_500m_doy2014001_aid0142,ET_500m,aid0142,2014-01-01,434.0,515.5,1231.8,"(515.5,1231.8)",779.1400922,131.8005511,17371.385259,873.1,1129.2,767.35,515.5,689.55
MOD16A3GF_006_ET_500m_doy2015001_aid0142,ET_500m,aid0142,2015-01-01,434.0,708.9,1529.5,"(708.9,1529.5)",1034.3599078,162.6866524,26466.9468719,1149.7,1483.2,1020.6,708.9,926.275
MOD16A3GF_006_ET_500m_doy2010001_aid0143,ET_500m,aid0143,2010-01-01,1206.0,557.6,1487.5,"(557.6,1487.5)",765.5072139,121.2087562,14691.5625765,851.675,1126.4,738.2,557.6,665.55
MOD16A3GF_006_ET_500m_doy2011001_aid0143,ET_500m,aid0143,2011-01-01,1206.0,544.8,1306.0,"(544.8,1306.0)",754.9391376,119.6138011,14307.4614036,845.225,1133.5,735.45,544.8,650.2
MOD16A3GF_006_ET_500m_doy2012001_aid0143,ET_500m,aid0143,2012-01-01,1206.0,433.9,1130.0,"(433.9,1130.0)",709.536733,134.7479741,18157.0165197,815.55,1130.0,697.8,433.9,590.325
MOD16A3GF_006_ET_500m_doy2013001_aid0143,ET_500m,aid0143,2013-01-01,1206.0,615.0,1376.1,"(615.0,1376.1)",867.916335,131.9122877,17400.8516486,972.4,1295.7,854.15,615.0,750.85
MOD16A3GF_006_ET_500m_doy2014001_aid0143,ET_500m,aid0143,2014-01-01,1206.0,498.5,1281.3,"(498.5,1281.3)",758.9912106,137.2372201,18834.0545828,867.475,1203.7,738.65,498.5,640.55
MOD16A3GF_006_ET_500m_doy2015001_aid0143,ET_500m,aid0143,2015-01-01,1206.0,598.5,1410.9,"(598.5,1410.9)",883.8041459,139.8137077,19547.8728684,987.75,1293.3,862.85,598.5,764.4
MOD16A3GF_006_ET_500m_doy2010001_aid0144,ET_500m,aid0144,2010-01-01,1693.0,688.1,1742.9,"(688.1,1742.9)",899.7181926,113.0117706,12771.6602833,966.6,1180.1,880.0,688.1,823.2
MOD16A3GF_006_ET_500m_doy2011001_aid0144,ET_500m,aid0144,2011-01-01,1693.0,665.4,1668.0,"(665.4,1668.0)",893.6490845,128.4741797,16505.6148559,964.5,1211.0,870.3,665.4,799.8
MOD16A3GF_006_ET_500m_doy2012001_aid0144,ET_500m,aid0144,2012-01-01,1693.0,515.1,1517.5,"(515.1,1517.5)",847.1816302,132.6947768,17607.9037795,937.7,1207.9,836.0,515.1,755.0
MOD16A3GF_006_ET_500m_doy2013001_aid0144,ET_500m,aid0144,2013-01-01,1693.0,654.5,1598.7,"(654.5,1598.7)",933.8580626,127.1537395,16168.0734687,1014.3,1254.3,918.7,654.5,852.0
MOD16A3GF_006_ET_500m_doy2014001_aid0144,ET_500m,aid0144,2014-01-01,1693.0,532.7,1432.0,"(532.7,1432.0)",795.7021264,122.8652653,15095.8734273,873.3,1116.2,778.0,532.7,709.4
MOD16A3GF_006_ET_500m_doy2015001_aid0144,ET_500m,aid0144,2015-01-01,1693.0,741.6,1698.2,"(741.6,1698.2)",987.2496161,135.0067603,18226.8253351,1063.7,1316.4,966.6,741.6,893.0
MOD16A3GF_006_ET_500m_doy2010001_aid0145,ET_500m,aid0145,2010-01-01,1363.0,674.4,1716.3,"(674.4,1716.3)",839.9084373,96.7017261,9351.2238246,894.35,1084.1,816.7,674.4,766.8
MOD16A3GF_006_ET_500m_doy2011001_aid0145,ET_500m,aid0145,2011-01-01,1363.0,637.7,1652.8,"(637.7,1652.8)",816.8477623,100.876145,10175.9966256,871.9,1057.8,786.1,637.7,746.1
MOD16A3GF_006_ET_500m_doy2012001_aid0145,ET_500m,aid0145,2012-01-01,1363.0,520.2,1582.4,"(520.2,1582.4)",776.1854732,128.5467654,16524.2708821,857.35,1106.4,746.6,520.2,680.15
MOD16A3GF_006_ET_500m_doy2013001_aid0145,ET_500m,aid0145,2013-01-01,1363.0,605.7,1645.6,"(605.7,1645.6)",847.6156273,108.5926865,11792.3715606,917.35,1140.1,816.9,605.7,767.45
MOD16A3GF_006_ET_500m_doy2014001_aid0145,ET_500m,aid0145,2014-01-01,1363.0,488.9,1557.6,"(488.9,1557.6)",738.7991196,120.0138901,14403.333807,811.9,1051.8,710.5,488.9,650.85
MOD16A3GF_006_ET_500m_doy2015001_aid0145,ET_500m,aid0145,2015-01-01,1363.0,689.9,1560.9,"(689.9,1560.9)",914.2393984,115.415526,13320.7436349,998.0,1255.9,873.5,689.9,825.7
MOD16A3GF_006_ET_500m_doy2010001_aid0146,ET_500m,aid0146,2010-01-01,627.0,684.3,1359.1,"(684.3,1359.1)",917.4342903,125.2345581,15683.6945339,1005.7,1276.1,898.6,684.3,825.35
MOD16A3GF_006_ET_500m_doy2011001_aid0146,ET_500m,aid0146,2011-01-01,627.0,657.7,1437.3,"(657.7,1437.3)",927.5167464,138.4309051,19163.1154931,1014.75,1296.6,914.4,657.7,826.15
MOD16A3GF_006_ET_500m_doy2012001_aid0146,ET_500m,aid0146,2012-01-01,627.0,521.2,1366.8,"(521.2,1366.8)",861.7063796,149.6876657,22406.397248,971.55,1298.8,855.8,521.2,750.3
MOD16A3GF_006_ET_500m_doy2013001_aid0146,ET_500m,aid0146,2013-01-01,627.0,671.3,1385.2,"(671.3,1385.2)",961.6933014,139.2461888,19389.5011035,1053.75,1327.1,955.8,671.3,864.35
MOD16A3GF_006_ET_500m_doy2014001_aid0146,ET_500m,aid0146,2014-01-01,627.0,511.5,1240.7,"(511.5,1240.7)",799.8550239,132.7926276,17633.8819325,885.8,1154.7,795.2,511.5,705.95
MOD16A3GF_006_ET_500m_doy2015001_aid0146,ET_500m,aid0146,2015-01-01,627.0,709.3,1533.3,"(709.3,1533.3)",1028.7666667,165.1401269,27271.2615205,1137.8,1432.4,1012.9,709.3,918.55
MOD16A3GF_006_ET_500m_doy2010001_aid0147,ET_500m,aid0147,2010-01-01,1244.0,579.3,1341.7,"(579.3,1341.7)",867.9458199,132.6645235,17599.8757944,950.825,1228.0,849.0,579.3,765.8
MOD16A3GF_006_ET_500m_doy2011001_aid0147,ET_500m,aid0147,2011-01-01,1244.0,555.4,1321.9,"(555.4,1321.9)",840.508119,133.5874331,17845.6022894,924.2,1198.3,819.55,555.4,740.575
MOD16A3GF_006_ET_500m_doy2012001_aid0147,ET_500m,aid0147,2012-01-01,1244.0,424.7,1369.5,"(424.7,1369.5)",809.921463,162.0167185,26249.4170876,927.525,1277.6,793.6,424.7,689.375
MOD16A3GF_006_ET_500m_doy2013001_aid0147,ET_500m,aid0147,2013-01-01,1244.0,603.8,1507.6,"(603.8,1507.6)",948.55209,156.9198336,24623.8341677,1046.95,1368.2,933.25,603.8,831.025
MOD16A3GF_006_ET_500m_doy2014001_aid0147,ET_500m,aid0147,2014-01-01,1244.0,458.5,1344.9,"(458.5,1344.9)",772.6935691,149.3092301,22293.2461805,877.825,1197.6,762.35,458.5,660.575
MOD16A3GF_006_ET_500m_doy2015001_aid0147,ET_500m,aid0147,2015-01-01,1244.0,609.9,1579.6,"(609.9,1579.6)",993.7494373,171.1793786,29302.379654,1104.55,1447.5,983.65,609.9,871.45
MOD16A3GF_006_ET_500m_doy2010001_aid0148,ET_500m,aid0148,2010-01-01,3448.0,661.7,1486.1,"(661.7,1486.1)",842.2300464,112.6316101,12685.8795903,921.7,1166.8,802.7,661.7,758.3
MOD16A3GF_006_ET_500m_doy2011001_aid0148,ET_500m,aid0148,2011-01-01,3448.0,614.7,1588.5,"(614.7,1588.5)",814.9800754,117.1900371,13733.5047857,889.15,1127.8,771.9,614.7,728.7
MOD16A3GF_006_ET_500m_doy2012001_aid0148,ET_500m,aid0148,2012-01-01,3448.0,475.4,1587.6,"(475.4,1587.6)",774.7172564,148.9382905,22182.6143687,880.8,1200.7,718.25,475.4,662.6
MOD16A3GF_006_ET_500m_doy2013001_aid0148,ET_500m,aid0148,2013-01-01,3448.0,605.7,1623.6,"(605.7,1623.6)",851.5111949,125.6869626,15797.2125777,947.35,1231.8,802.25,605.7,756.3
MOD16A3GF_006_ET_500m_doy2014001_aid0148,ET_500m,aid0148,2014-01-01,3448.0,438.5,1478.5,"(438.5,1478.5)",719.5721868,132.8810942,17657.3851922,813.575,1105.7,672.7,438.5,618.775
MOD16A3GF_006_ET_500m_doy2015001_aid0148,ET_500m,aid0148,2015-01-01,3448.0,652.9,1591.0,"(652.9,1591.0)",910.3278712,124.3320035,15458.4470857,1000.625,1277.0,861.4,652.9,816.3
MOD16A3GF_006_ET_500m_doy2010001_aid0149,ET_500m,aid0149,2010-01-01,1686.0,646.2,1423.4,"(646.2,1423.4)",879.1153618,125.7961334,15824.6671721,961.35,1218.6,854.05,646.2,788.35
MOD16A3GF_006_ET_500m_doy2011001_aid0149,ET_500m,aid0149,2011-01-01,1686.0,629.1,1544.8,"(629.1,1544.8)",880.7663108,143.1158301,20482.1408223,972.3,1268.3,851.35,629.1,770.0
MOD16A3GF_006_ET_500m_doy2012001_aid0149,ET_500m,aid0149,2012-01-01,1686.0,515.6,1357.7,"(515.6,1357.7)",830.6980427,153.7103553,23626.8733354,935.9,1274.1,816.0,515.6,708.3
MOD16A3GF_006_ET_500m_doy2013001_aid0149,ET_500m,aid0149,2013-01-01,1686.0,667.0,1490.6,"(667.0,1490.6)",951.4379004,148.9865623,22196.9957344,1050.325,1377.6,931.8,667.0,830.4
MOD16A3GF_006_ET_500m_doy2014001_aid0149,ET_500m,aid0149,2014-01-01,1686.0,462.9,1350.8,"(462.9,1350.8)",796.4862396,141.7631822,20096.7998344,895.2,1206.4,783.65,462.9,684.975
MOD16A3GF_006_ET_500m_doy2015001_aid0149,ET_500m,aid0149,2015-01-01,1686.0,649.5,1604.8,"(649.5,1604.8)",992.5985172,160.0781274,25625.0068602,1094.15,1430.1,980.5,649.5,868.175
MOD16A3GF_006_ET_500m_doy2010001_aid0150,ET_500m,aid0150,2010-01-01,3572.0,640.2,1623.9,"(640.2,1623.9)",917.9504759,151.0446448,22814.4847282,1012.525,1321.9,881.9,640.2,805.05
MOD16A3GF_006_ET_500m_doy2011001_aid0150,ET_500m,aid0150,2011-01-01,3572.0,614.7,1672.1,"(614.7,1672.1)",912.0354703,168.2401333,28304.7424513,1008.525,1338.9,864.95,614.7,788.0
MOD16A3GF_006_ET_500m_doy2012001_aid0150,ET_500m,aid0150,2012-01-01,3572.0,521.1,1625.3,"(521.1,1625.3)",878.6404535,169.0097294,28564.2886183,990.3,1333.9,844.1,521.1,755.275
MOD16A3GF_006_ET_500m_doy2013001_aid0150,ET_500m,aid0150,2013-01-01,3572.0,580.0,1899.5,"(580.0,1899.5)",948.3848824,171.3654908,29366.13144,1050.85,1391.7,912.0,580.0,822.5
MOD16A3GF_006_ET_500m_doy2014001_aid0150,ET_500m,aid0150,2014-01-01,3572.0,495.2,1800.9,"(495.2,1800.9)",845.0488242,168.3003182,28324.9970899,943.5,1268.2,814.5,495.2,726.3
MOD16A3GF_006_ET_500m_doy2015001_aid0150,ET_500m,aid0150,2015-01-01,3572.0,667.9,1961.3,"(667.9,1961.3)",1034.3847144,178.0727636,31709.9091225,1142.75,1498.5,998.05,667.9,905.4
MOD16A3GF_006_ET_500m_doy2010001_aid0151,ET_500m,aid0151,2010-01-01,1746.0,564.9,1253.6,"(564.9,1253.6)",793.0508591,118.4715728,14035.5135531,876.1,1150.2,803.45,564.9,684.325
MOD16A3GF_006_ET_500m_doy2011001_aid0151,ET_500m,aid0151,2011-01-01,1746.0,555.6,1280.7,"(555.6,1280.7)",772.3635739,116.0156231,13459.6248014,854.025,1125.3,770.35,555.6,668.275
MOD16A3GF_006_ET_500m_doy2012001_aid0151,ET_500m,aid0151,2012-01-01,1746.0,466.4,1363.7,"(466.4,1363.7)",744.2308706,142.4690485,20297.4297858,852.475,1201.3,741.05,466.4,615.625
MOD16A3GF_006_ET_500m_doy2013001_aid0151,ET_500m,aid0151,2013-01-01,1746.0,660.3,1478.5,"(660.3,1478.5)",895.6303551,134.9916101,18222.7348059,990.55,1321.0,902.8,660.3,767.6
MOD16A3GF_006_ET_500m_doy2014001_aid0151,ET_500m,aid0151,2014-01-01,1746.0,523.5,1322.3,"(523.5,1322.3)",794.04937,139.2020382,19377.2074251,901.5,1263.8,812.75,523.5,657.75
MOD16A3GF_006_ET_500m_doy2015001_aid0151,ET_500m,aid0151,2015-01-01,1746.0,593.5,1543.2,"(593.5,1543.2)",918.978236,150.5334837,22660.3297211,1028.45,1400.2,937.7,593.5,775.7
MOD16A3GF_006_ET_500m_doy2010001_aid0152,ET_500m,aid0152,2010-01-01,991.0,647.7,1239.4,"(647.7,1239.4)",864.2041372,115.082855,13244.0635248,953.05,1189.4,857.9,647.7,773.85
MOD16A3GF_006_ET_500m_doy2011001_aid0152,ET_500m,aid0152,2011-01-01,991.0,642.7,1319.8,"(642.7,1319.8)",893.5140262,133.4325679,17804.2501867,992.55,1296.3,887.2,642.7,778.9
MOD16A3GF_006_ET_500m_doy2012001_aid0152,ET_500m,aid0152,2012-01-01,991.0,503.8,1221.9,"(503.8,1221.9)",806.9112008,140.4543024,19727.4110653,909.8,1221.9,812.2,503.8,694.5
MOD16A3GF_006_ET_500m_doy2013001_aid0152,ET_500m,aid0152,2013-01-01,991.0,670.6,1339.9,"(670.6,1339.9)",937.591221,136.4406292,18616.0453013,1035.1,1339.9,945.1,670.6,819.8
MOD16A3GF_006_ET_500m_doy2014001_aid0152,ET_500m,aid0152,2014-01-01,991.0,503.5,1164.1,"(503.5,1164.1)",771.3606458,128.3113421,16463.8005098,867.7,1094.7,779.0,503.5,674.3
MOD16A3GF_006_ET_500m_doy2015001_aid0152,ET_500m,aid0152,2015-01-01,991.0,681.2,1415.6,"(681.2,1415.6)",980.475782,148.7400154,22123.5921885,1092.8,1415.6,985.6,681.2,855.65
MOD16A3GF_006_ET_500m_doy2010001_aid0153,ET_500m,aid0153,2010-01-01,503.0,587.0,1251.8,"(587.0,1251.8)",814.2992048,100.0522529,10010.4533194,861.35,1028.2,786.8,587.0,748.1
MOD16A3GF_006_ET_500m_doy2011001_aid0153,ET_500m,aid0153,2011-01-01,503.0,592.1,1329.3,"(592.1,1329.3)",812.6059642,109.1095627,11904.8966642,867.15,1050.7,778.9,592.1,740.2
MOD16A3GF_006_ET_500m_doy2012001_aid0153,ET_500m,aid0153,2012-01-01,503.0,407.7,1430.5,"(407.7,1430.5)",742.3904573,141.5173313,20027.155058,815.4,1060.0,694.7,407.7,651.35
MOD16A3GF_006_ET_500m_doy2013001_aid0153,ET_500m,aid0153,2013-01-01,503.0,559.4,1285.0,"(559.4,1285.0)",808.787674,110.2977085,12165.5845002,866.5,1056.0,772.4,559.4,739.5
MOD16A3GF_006_ET_500m_doy2014001_aid0153,ET_500m,aid0153,2014-01-01,503.0,411.5,1095.3,"(411.5,1095.3)",690.2568588,113.0310717,12776.0231687,758.6,968.3,654.3,411.5,613.45
MOD16A3GF_006_ET_500m_doy2015001_aid0153,ET_500m,aid0153,2015-01-01,503.0,600.9,1366.8,"(600.9,1366.8)",851.37833,126.9918647,16126.9337054,915.2,1145.6,805.8,600.9,761.1
MOD16A3GF_006_ET_500m_doy2010001_aid0154,ET_500m,aid0154,2010-01-01,1133.0,678.2,1345.4,"(678.2,1345.4)",864.9308032,106.4006081,11321.0894042,941.2,1167.0,850.1,678.2,783.8
MOD16A3GF_006_ET_500m_doy2011001_aid0154,ET_500m,aid0154,2011-01-01,1133.0,651.6,1351.6,"(651.6,1351.6)",867.4799647,122.8305204,15087.3367301,951.7,1221.0,848.3,651.6,772.1
MOD16A3GF_006_ET_500m_doy2012001_aid0154,ET_500m,aid0154,2012-01-01,1133.0,520.5,1308.7,"(520.5,1308.7)",789.1832304,133.9306843,17937.4281919,882.8,1176.1,778.9,520.5,686.7
MOD16A3GF_006_ET_500m_doy2013001_aid0154,ET_500m,aid0154,2013-01-01,1133.0,672.6,1464.5,"(672.6,1464.5)",927.8541924,129.4556542,16758.7664012,1016.5,1295.7,916.2,672.6,825.5
MOD16A3GF_006_ET_500m_doy2014001_aid0154,ET_500m,aid0154,2014-01-01,1133.0,487.6,1470.0,"(487.6,1470.0)",767.3919682,128.0387254,16393.9152135,861.5,1109.8,750.7,487.6,671.0
MOD16A3GF_006_ET_500m_doy2015001_aid0154,ET_500m,aid0154,2015-01-01,1133.0,690.3,1558.7,"(690.3,1558.7)",986.1749338,149.4351544,22330.8653558,1084.1,1386.4,973.1,690.3,873.4
MOD16A3GF_006_ET_500m_doy2010001_aid0155,ET_500m,aid0155,2010-01-01,1386.0,592.7,1325.4,"(592.7,1325.4)",812.4409812,116.5831271,13591.6255211,887.95,1132.0,807.1,592.7,721.45
MOD16A3GF_006_ET_500m_doy2011001_aid0155,ET_500m,aid0155,2011-01-01,1386.0,563.4,1276.9,"(563.4,1276.9)",793.7334055,119.0039806,14161.9473906,865.875,1119.3,785.05,563.4,696.4
MOD16A3GF_006_ET_500m_doy2012001_aid0155,ET_500m,aid0155,2012-01-01,1386.0,481.8,1319.1,"(481.8,1319.1)",772.8020924,149.4317214,22329.8393535,876.975,1225.6,763.95,481.8,644.375
MOD16A3GF_006_ET_500m_doy2013001_aid0155,ET_500m,aid0155,2013-01-01,1386.0,655.5,1488.7,"(655.5,1488.7)",907.4589466,133.4023364,17796.1833579,997.5,1289.9,905.6,655.5,796.2
MOD16A3GF_006_ET_500m_doy2014001_aid0155,ET_500m,aid0155,2014-01-01,1386.0,515.9,1365.4,"(515.9,1365.4)",800.6540404,137.3558059,18866.6174043,900.0,1224.1,806.4,515.9,680.95
MOD16A3GF_006_ET_500m_doy2015001_aid0155,ET_500m,aid0155,2015-01-01,1386.0,674.6,1510.5,"(674.6,1510.5)",941.2137085,141.4482005,20007.593434,1041.3,1362.0,937.8,674.6,824.325
MOD16A3GF_006_ET_500m_doy2010001_aid0156,ET_500m,aid0156,2010-01-01,1191.0,699.5,1640.6,"(699.5,1640.6)",1038.7638119,179.3209031,32155.9863059,1178.5,1547.7,1033.8,699.5,882.9
MOD16A3GF_006_ET_500m_doy2011001_aid0156,ET_500m,aid0156,2011-01-01,1191.0,656.5,1855.7,"(656.5,1855.7)",1065.6559194,216.3141648,46791.8179142,1231.0,1735.9,1045.3,656.5,882.65
MOD16A3GF_006_ET_500m_doy2012001_aid0156,ET_500m,aid0156,2012-01-01,1191.0,532.1,1867.6,"(532.1,1867.6)",1032.1901763,234.8652768,55161.6982662,1208.0,1697.9,1007.3,532.1,836.75
MOD16A3GF_006_ET_500m_doy2013001_aid0156,ET_500m,aid0156,2013-01-01,1191.0,630.4,1746.4,"(630.4,1746.4)",1112.772796,213.4642449,45566.9838443,1279.45,1746.4,1096.1,630.4,936.9
MOD16A3GF_006_ET_500m_doy2014001_aid0156,ET_500m,aid0156,2014-01-01,1191.0,615.6,1644.5,"(615.6,1644.5)",1046.8695214,211.2133832,44611.0932524,1210.7,1644.5,1038.6,615.6,869.5
MOD16A3GF_006_ET_500m_doy2015001_aid0156,ET_500m,aid0156,2015-01-01,1191.0,746.7,1782.1,"(746.7,1782.1)",1195.9501259,226.0070937,51079.2064127,1373.1,1782.1,1185.2,746.7,992.85
MOD16A3GF_006_ET_500m_doy2010001_aid0157,ET_500m,aid0157,2010-01-01,829.0,626.2,1264.9,"(626.2,1264.9)",880.9463209,135.4661223,18351.0703031,962.8,1237.7,872.9,626.2,779.2
MOD16A3GF_006_ET_500m_doy2011001_aid0157,ET_500m,aid0157,2011-01-01,829.0,610.5,1426.9,"(610.5,1426.9)",861.1633293,148.5140331,22056.418028,940.4,1230.1,844.9,610.5,746.7
MOD16A3GF_006_ET_500m_doy2012001_aid0157,ET_500m,aid0157,2012-01-01,829.0,473.9,1388.4,"(473.9,1388.4)",830.9082027,171.9970429,29582.9827554,941.3,1296.0,828.8,473.9,703.2
MOD16A3GF_006_ET_500m_doy2013001_aid0157,ET_500m,aid0157,2013-01-01,829.0,621.2,1468.7,"(621.2,1468.7)",971.3026538,163.1786986,26627.287689,1071.3,1392.4,958.6,621.2,847.1
MOD16A3GF_006_ET_500m_doy2014001_aid0157,ET_500m,aid0157,2014-01-01,829.0,464.6,1266.2,"(464.6,1266.2)",785.420386,145.329979,21120.8028052,872.5,1163.8,782.2,464.6,677.3
MOD16A3GF_006_ET_500m_doy2015001_aid0157,ET_500m,aid0157,2015-01-01,829.0,609.0,1606.4,"(609.0,1606.4)",1009.4231604,175.6366687,30848.2393912,1118.7,1493.7,996.2,609.0,867.6
MOD16A3GF_006_ET_500m_doy2010001_aid0158,ET_500m,aid0158,2010-01-01,1227.0,557.4,1281.1,"(557.4,1281.1)",742.6758761,113.3280285,12843.2420423,761.2,890.5,706.7,557.4,673.3
MOD16A3GF_006_ET_500m_doy2011001_aid0158,ET_500m,aid0158,2011-01-01,1227.0,552.7,1339.7,"(552.7,1339.7)",751.9220864,118.5775594,14060.637597,767.0,898.2,710.3,552.7,679.5
MOD16A3GF_006_ET_500m_doy2012001_aid0158,ET_500m,aid0158,2012-01-01,1227.0,442.1,1371.8,"(442.1,1371.8)",713.1162184,135.5357028,18369.9267215,752.85,938.9,671.8,442.1,627.8
MOD16A3GF_006_ET_500m_doy2013001_aid0158,ET_500m,aid0158,2013-01-01,1227.0,529.3,1380.9,"(529.3,1380.9)",756.1819886,126.1206328,15906.4140277,792.6,967.2,715.7,529.3,675.75
MOD16A3GF_006_ET_500m_doy2014001_aid0158,ET_500m,aid0158,2014-01-01,1227.0,440.1,1325.2,"(440.1,1325.2)",694.1744091,130.3521204,16991.6753027,744.45,950.7,654.6,440.1,606.75
MOD16A3GF_006_ET_500m_doy2015001_aid0158,ET_500m,aid0158,2015-01-01,1227.0,594.3,1443.5,"(594.3,1443.5)",869.1441728,127.5148051,16260.0255141,896.0,1059.6,830.5,633.2,786.9
MOD16A3GF_006_ET_500m_doy2010001_aid0159,ET_500m,aid0159,2010-01-01,5782.0,634.0,1930.3,"(634.0,1930.3)",1020.4417676,189.7645406,36010.5808584,1147.475,1582.7,1016.8,634.0,851.5
MOD16A3GF_006_ET_500m_doy2011001_aid0159,ET_500m,aid0159,2011-01-01,5782.0,622.4,2023.4,"(622.4,2023.4)",1025.4227776,217.4102507,47267.2170962,1165.05,1655.7,1007.15,622.4,834.8
MOD16A3GF_006_ET_500m_doy2012001_aid0159,ET_500m,aid0159,2012-01-01,5782.0,508.4,1959.5,"(508.4,1959.5)",996.645192,232.4094152,54014.136261,1149.375,1659.6,975.85,508.4,803.525
MOD16A3GF_006_ET_500m_doy2013001_aid0159,ET_500m,aid0159,2013-01-01,5782.0,600.5,1986.9,"(600.5,1986.9)",1075.7110861,215.2921212,46350.6974333,1217.3,1692.0,1058.2,600.5,896.325
MOD16A3GF_006_ET_500m_doy2014001_aid0159,ET_500m,aid0159,2014-01-01,5782.0,521.5,1818.7,"(521.5,1818.7)",994.6947077,216.3639913,46813.3767205,1135.275,1606.2,972.2,521.5,818.325
MOD16A3GF_006_ET_500m_doy2015001_aid0159,ET_500m,aid0159,2015-01-01,5782.0,671.7,2189.9,"(671.7,2189.9)",1158.2810619,225.8251267,50996.9878479,1309.55,1823.5,1141.85,671.7,964.975
MOD16A3GF_006_ET_500m_doy2010001_aid0160,ET_500m,aid0160,2010-01-01,824.0,623.3,1294.5,"(623.3,1294.5)",904.7186893,111.9610006,12535.2656459,992.825,1217.4,888.2,623.3,822.6
MOD16A3GF_006_ET_500m_doy2011001_aid0160,ET_500m,aid0160,2011-01-01,824.0,620.6,1282.8,"(620.6,1282.8)",903.5235437,125.3573561,15714.4667272,1004.55,1282.8,878.85,620.6,810.3
MOD16A3GF_006_ET_500m_doy2012001_aid0160,ET_500m,aid0160,2012-01-01,824.0,479.6,1238.6,"(479.6,1238.6)",849.3833738,136.6916353,18684.603158,955.55,1238.6,848.05,479.6,743.0
MOD16A3GF_006_ET_500m_doy2013001_aid0160,ET_500m,aid0160,2013-01-01,824.0,619.6,1430.9,"(619.6,1430.9)",919.1214806,137.4369083,18888.9037497,1024.925,1321.0,912.15,619.6,811.4
MOD16A3GF_006_ET_500m_doy2014001_aid0160,ET_500m,aid0160,2014-01-01,824.0,455.7,1410.3,"(455.7,1410.3)",796.2424757,128.07646,16403.5796036,890.0,1161.8,799.8,455.7,703.825
MOD16A3GF_006_ET_500m_doy2015001_aid0160,ET_500m,aid0160,2015-01-01,824.0,638.7,1577.4,"(638.7,1577.4)",1030.1616505,148.8196744,22147.2954953,1141.4,1458.9,1022.25,638.7,924.275
MOD16A3GF_006_ET_500m_doy2010001_aid0161,ET_500m,aid0161,2010-01-01,2604.0,643.1,1518.5,"(643.1,1518.5)",917.9876728,161.9629803,26232.0069947,1012.15,1333.7,901.2,643.1,792.0
MOD16A3GF_006_ET_500m_doy2011001_aid0161,ET_500m,aid0161,2011-01-01,2604.0,641.7,1532.2,"(641.7,1532.2)",936.265937,158.7461864,25200.3517084,1027.4,1345.6,918.85,641.7,813.725
MOD16A3GF_006_ET_500m_doy2012001_aid0161,ET_500m,aid0161,2012-01-01,2604.0,553.8,1553.2,"(553.8,1553.2)",900.349616,172.8060421,29861.9281834,1002.5,1356.4,884.05,553.8,765.8
