File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A3GF_006_ET_500m_doy2006001_aid0098,ET_500m,aid0098,2006-01-01,1397,441.3,1618.0,"(441.3,1618.0)",793.1394417,165.3950224,27355.5134265,880.5,1180.1,758.0,441.3,679.7
MOD16A3GF_006_ET_500m_doy2007001_aid0098,ET_500m,aid0098,2007-01-01,1397,516.0,1589.4,"(516.0,1589.4)",856.5725125,176.3341654,31093.7378844,931.0,1216.8,822.6,516.0,739.7
MOD16A3GF_006_ET_500m_doy2008001_aid0098,ET_500m,aid0098,2008-01-01,1397,494.8,1632.9,"(494.8,1632.9)",893.5908375,177.4148042,31476.0127579,988.8,1318.2,867.4,494.8,764.6
MOD16A3GF_006_ET_500m_doy2009001_aid0098,ET_500m,aid0098,2009-01-01,1397,574.5,1578.7,"(574.5,1578.7)",904.7337867,153.9622545,23704.3758091,973.5,1228.7,862.5,574.5,802.7
MOD16A3GF_006_ET_500m_doy2003001_aid0099,ET_500m,aid0099,2003-01-01,3501,500.5,1494.5,"(500.5,1494.5)",776.2551842,153.1706975,23461.2625817,779.4,916.8,721.3,553.5,687.1
MOD16A3GF_006_ET_500m_doy2004001_aid0099,ET_500m,aid0099,2004-01-01,3501,548.8,1481.1,"(548.8,1481.1)",792.6235647,143.6640322,20639.3541405,798.5,932.3,744.3,575.7,708.8
MOD16A3GF_006_ET_500m_doy2005001_aid0099,ET_500m,aid0099,2005-01-01,3501,555.4,1519.6,"(555.4,1519.6)",825.2893173,146.955927,21596.0444903,846.1,1009.4,778.3,574.5,736.3
MOD16A3GF_006_ET_500m_doy2006001_aid0099,ET_500m,aid0099,2006-01-01,3501,453.4,1476.7,"(453.4,1476.7)",737.7229077,157.8344167,24911.7030856,760.5,938.9,686.4,471.9,641.5
MOD16A3GF_006_ET_500m_doy2007001_aid0099,ET_500m,aid0099,2007-01-01,3501,558.6,1497.1,"(558.6,1497.1)",795.1238789,137.8381969,18999.3685301,806.3,944.5,750.5,576.4,713.9
MOD16A3GF_006_ET_500m_doy2008001_aid0099,ET_500m,aid0099,2008-01-01,3501,511.2,1541.8,"(511.2,1541.8)",833.747158,155.5607577,24199.14933,849.6,1016.5,782.9,576.6,738.3
MOD16A3GF_006_ET_500m_doy2009001_aid0099,ET_500m,aid0099,2009-01-01,3501,656.2,1461.4,"(656.2,1461.4)",879.9274779,121.3407356,14723.5741093,894.5,1025.5,843.4,676.2,807.1
MOD16A3GF_006_ET_500m_doy2003001_aid0100,ET_500m,aid0100,2003-01-01,4242,533.6,2014.1,"(533.6,2014.1)",1190.2221358,295.374252,87245.9487297,1494.325,2014.1,1153.2,533.6,999.975
MOD16A3GF_006_ET_500m_doy2004001_aid0100,ET_500m,aid0100,2004-01-01,4242,596.1,2002.0,"(596.1,2002.0)",1203.3920556,263.0589719,69200.0227162,1472.275,2002.0,1168.95,596.1,1028.4
MOD16A3GF_006_ET_500m_doy2005001_aid0100,ET_500m,aid0100,2005-01-01,4242,585.7,1981.6,"(585.7,1981.6)",1222.6288779,270.5388982,73191.2954532,1498.675,1981.6,1196.15,585.7,1059.7
MOD16A3GF_006_ET_500m_doy2006001_aid0100,ET_500m,aid0100,2006-01-01,4242,569.6,2025.9,"(569.6,2025.9)",1178.0297737,288.430309,83192.0431517,1456.0,2025.9,1176.1,569.6,964.475
MOD16A3GF_006_ET_500m_doy2007001_aid0100,ET_500m,aid0100,2007-01-01,4242,538.6,1980.2,"(538.6,1980.2)",1156.9504008,268.32528,71998.4558662,1419.375,1980.2,1151.05,538.6,977.7
MOD16A3GF_006_ET_500m_doy2008001_aid0100,ET_500m,aid0100,2008-01-01,4242,609.8,2027.6,"(609.8,2027.6)",1212.0214286,260.4810993,67850.4030698,1465.575,2027.6,1203.6,609.8,1046.225
MOD16A3GF_006_ET_500m_doy2009001_aid0100,ET_500m,aid0100,2009-01-01,4242,745.6,1946.9,"(745.6,1946.9)",1227.311174,215.7857838,46563.5044767,1417.9,1890.2,1248.9,745.6,1093.15
MOD16A3GF_006_ET_500m_doy2003001_aid0101,ET_500m,aid0101,2003-01-01,626,567.9,1530.7,"(567.9,1530.7)",903.8322684,209.1535351,43745.2012591,1051.775,1530.7,927.6,567.9,699.475
MOD16A3GF_006_ET_500m_doy2004001_aid0101,ET_500m,aid0101,2004-01-01,626,588.7,1502.8,"(588.7,1502.8)",921.3151757,197.0144907,38814.709562,1065.45,1502.8,940.05,588.7,742.575
MOD16A3GF_006_ET_500m_doy2005001_aid0101,ET_500m,aid0101,2005-01-01,626,583.4,1528.9,"(583.4,1528.9)",930.4067093,209.3963986,43846.8517441,1095.4,1528.9,945.45,583.4,731.8
MOD16A3GF_006_ET_500m_doy2006001_aid0101,ET_500m,aid0101,2006-01-01,626,525.1,1515.3,"(525.1,1515.3)",890.4174121,224.5898496,50440.6005435,1074.925,1515.3,914.7,525.1,678.225
MOD16A3GF_006_ET_500m_doy2007001_aid0101,ET_500m,aid0101,2007-01-01,626,603.2,1520.9,"(603.2,1520.9)",939.4683706,198.9585773,39584.5154852,1096.05,1520.9,965.35,603.2,750.925
MOD16A3GF_006_ET_500m_doy2008001_aid0101,ET_500m,aid0101,2008-01-01,626,586.5,1546.3,"(586.5,1546.3)",972.128115,210.0860161,44136.1341616,1129.425,1546.3,1009.5,586.5,771.65
MOD16A3GF_006_ET_500m_doy2009001_aid0101,ET_500m,aid0101,2009-01-01,626,718.3,1461.3,"(718.3,1461.3)",993.2313099,182.0810012,33153.4910005,1142.1,1461.3,1021.2,718.3,812.625
MOD16A3GF_006_ET_500m_doy2003001_aid0102,ET_500m,aid0102,2003-01-01,1931,487.5,1276.3,"(487.5,1276.3)",792.1943035,132.6288313,17590.4068966,879.95,1154.6,787.5,487.5,695.85
MOD16A3GF_006_ET_500m_doy2004001_aid0102,ET_500m,aid0102,2004-01-01,1931,486.1,1210.1,"(486.1,1210.1)",762.3301398,122.3486647,14969.1957462,844.85,1103.7,752.2,486.1,669.5
MOD16A3GF_006_ET_500m_doy2005001_aid0102,ET_500m,aid0102,2005-01-01,1931,514.7,1331.3,"(514.7,1331.3)",841.9874158,129.0252898,16647.5254087,926.85,1180.7,838.6,514.7,754.15
MOD16A3GF_006_ET_500m_doy2006001_aid0102,ET_500m,aid0102,2006-01-01,1931,437.1,1372.1,"(437.1,1372.1)",783.9142931,139.789376,19541.0696455,877.4,1163.3,786.8,437.1,683.1
MOD16A3GF_006_ET_500m_doy2007001_aid0102,ET_500m,aid0102,2007-01-01,1931,500.4,1350.9,"(500.4,1350.9)",830.8421543,136.7943553,18712.695644,915.1,1186.7,827.8,500.4,733.45
MOD16A3GF_006_ET_500m_doy2008001_aid0102,ET_500m,aid0102,2008-01-01,1931,498.0,1378.8,"(498.0,1378.8)",866.6059037,141.0875669,19905.7015395,961.05,1240.6,865.6,498.0,769.75
MOD16A3GF_006_ET_500m_doy2009001_aid0102,ET_500m,aid0102,2009-01-01,1931,594.6,1356.1,"(594.6,1356.1)",893.5348006,124.2272582,15432.4116838,972.95,1229.0,890.1,594.6,802.1
MOD16A3GF_006_ET_500m_doy2003001_aid0103,ET_500m,aid0103,2003-01-01,1889,581.7,1873.7,"(581.7,1873.7)",949.9373743,211.4045715,44691.8928435,1079.2,1544.6,984.9,581.7,741.1
MOD16A3GF_006_ET_500m_doy2004001_aid0103,ET_500m,aid0103,2004-01-01,1889,628.4,1900.4,"(628.4,1900.4)",982.9557967,189.2770191,35825.7899624,1093.6,1517.8,1002.2,628.4,803.7
MOD16A3GF_006_ET_500m_doy2005001_aid0103,ET_500m,aid0103,2005-01-01,1889,640.3,1892.2,"(640.3,1892.2)",1000.62991,200.2834273,40113.4512547,1132.3,1553.4,1029.9,640.3,806.1
MOD16A3GF_006_ET_500m_doy2006001_aid0103,ET_500m,aid0103,2006-01-01,1889,559.8,1869.6,"(559.8,1869.6)",964.1355744,214.4957622,46008.4320113,1097.3,1556.1,999.4,559.8,749.6
MOD16A3GF_006_ET_500m_doy2007001_aid0103,ET_500m,aid0103,2007-01-01,1889,591.3,1874.5,"(591.3,1874.5)",987.13928,204.23497,41711.9229886,1126.6,1536.9,1022.9,591.3,780.7
MOD16A3GF_006_ET_500m_doy2008001_aid0103,ET_500m,aid0103,2008-01-01,1889,609.8,1937.8,"(609.8,1937.8)",974.4265749,201.3649418,40547.8397914,1104.8,1532.0,1011.2,609.8,773.8
MOD16A3GF_006_ET_500m_doy2009001_aid0103,ET_500m,aid0103,2009-01-01,1889,711.1,1845.8,"(711.1,1845.8)",1055.1703547,174.6597403,30506.0248702,1170.8,1510.4,1087.2,711.1,875.5
MOD16A3GF_006_ET_500m_doy2003001_aid0104,ET_500m,aid0104,2003-01-01,1163,401.6,1611.9,"(401.6,1611.9)",766.8543422,151.0199724,22807.0320598,835.7,1088.2,735.4,442.9,667.2
MOD16A3GF_006_ET_500m_doy2004001_aid0104,ET_500m,aid0104,2004-01-01,1163,424.2,1581.5,"(424.2,1581.5)",700.9860705,134.7224677,18150.1433141,768.9,1003.2,678.9,424.2,607.0
MOD16A3GF_006_ET_500m_doy2005001_aid0104,ET_500m,aid0104,2005-01-01,1163,418.9,1514.8,"(418.9,1514.8)",739.8570937,130.1846411,16948.0407816,817.2,1070.9,714.1,418.9,644.15
MOD16A3GF_006_ET_500m_doy2006001_aid0104,ET_500m,aid0104,2006-01-01,1163,449.8,1540.6,"(449.8,1540.6)",757.6581255,132.6782966,17603.5303789,835.95,1097.5,727.2,449.8,661.3
MOD16A3GF_006_ET_500m_doy2007001_aid0104,ET_500m,aid0104,2007-01-01,1163,453.4,1587.5,"(453.4,1587.5)",818.9215821,152.0459934,23117.9841172,899.3,1180.7,791.6,453.4,709.45
MOD16A3GF_006_ET_500m_doy2008001_aid0104,ET_500m,aid0104,2008-01-01,1163,559.6,1663.9,"(559.6,1663.9)",845.7354256,159.1463672,25327.5661913,928.6,1226.8,815.1,559.6,727.75
MOD16A3GF_006_ET_500m_doy2009001_aid0104,ET_500m,aid0104,2009-01-01,1163,506.7,1527.6,"(506.7,1527.6)",861.750043,132.8418847,17646.9663177,921.6,1137.0,840.1,562.4,777.55
MOD16A3GF_006_ET_500m_doy2003001_aid0105,ET_500m,aid0105,2003-01-01,748,511.7,1668.5,"(511.7,1668.5)",812.746123,142.6224942,20341.175854,886.325,1138.6,802.8,511.7,717.95
MOD16A3GF_006_ET_500m_doy2004001_aid0105,ET_500m,aid0105,2004-01-01,748,423.5,1489.9,"(423.5,1489.9)",786.3486631,136.9808453,18763.7519902,857.125,1099.1,788.25,466.9,688.675
MOD16A3GF_006_ET_500m_doy2005001_aid0105,ET_500m,aid0105,2005-01-01,748,475.4,1354.8,"(475.4,1354.8)",776.9548128,129.2186132,16697.4499902,848.825,1082.1,762.55,475.4,688.375
MOD16A3GF_006_ET_500m_doy2006001_aid0105,ET_500m,aid0105,2006-01-01,748,487.5,1517.0,"(487.5,1517.0)",803.9881016,130.9010259,17135.0785884,864.625,1065.4,789.35,505.6,717.275
MOD16A3GF_006_ET_500m_doy2007001_aid0105,ET_500m,aid0105,2007-01-01,748,580.9,1623.2,"(580.9,1623.2)",872.3294118,151.3106365,22894.9087071,960.3,1234.5,849.1,580.9,764.5
MOD16A3GF_006_ET_500m_doy2008001_aid0105,ET_500m,aid0105,2008-01-01,748,553.8,1570.1,"(553.8,1570.1)",856.7395722,157.8616664,24920.3057068,948.125,1243.1,836.8,553.8,744.5
MOD16A3GF_006_ET_500m_doy2009001_aid0105,ET_500m,aid0105,2009-01-01,748,624.4,1543.9,"(624.4,1543.9)",879.5602941,133.3332897,17777.7661373,935.45,1148.6,857.3,624.4,792.35
MOD16A3GF_006_ET_500m_doy2003001_aid0106,ET_500m,aid0106,2003-01-01,2496,583.6,1899.5,"(583.6,1899.5)",1119.8116186,241.0162578,58088.8365477,1250.825,1614.6,1111.45,609.7,994.0
MOD16A3GF_006_ET_500m_doy2004001_aid0106,ET_500m,aid0106,2004-01-01,2496,626.1,1900.7,"(626.1,1900.7)",1136.5989984,221.3847151,49011.1920783,1252.625,1591.8,1123.05,684.6,1024.7
MOD16A3GF_006_ET_500m_doy2005001_aid0106,ET_500m,aid0106,2005-01-01,2496,602.2,1913.7,"(602.2,1913.7)",1161.5184696,227.4609803,51738.4975715,1293.1,1621.7,1160.3,690.0,1051.45
MOD16A3GF_006_ET_500m_doy2006001_aid0106,ET_500m,aid0106,2006-01-01,2496,507.5,1925.0,"(507.5,1925.0)",1095.4450321,252.8514978,63933.8799272,1252.025,1677.3,1103.25,507.5,949.5
MOD16A3GF_006_ET_500m_doy2007001_aid0106,ET_500m,aid0106,2007-01-01,2496,606.8,1932.5,"(606.8,1932.5)",1128.3635817,225.5183826,50858.5408973,1274.95,1657.5,1135.5,606.8,996.25
MOD16A3GF_006_ET_500m_doy2008001_aid0106,ET_500m,aid0106,2008-01-01,2496,627.4,1988.2,"(627.4,1988.2)",1164.4069712,223.567085,49982.2414819,1302.9,1636.8,1168.05,648.1,1039.15
MOD16A3GF_006_ET_500m_doy2009001_aid0106,ET_500m,aid0106,2009-01-01,2496,747.0,1864.1,"(747.0,1864.1)",1177.6515625,200.8104664,40324.8434351,1331.15,1656.7,1186.35,747.0,1065.575
MOD16A3GF_006_ET_500m_doy2003001_aid0107,ET_500m,aid0107,2003-01-01,802,629.0,1905.3,"(629.0,1905.3)",1138.1127182,200.1152649,40046.1192397,1228.2,1509.7,1120.45,757.7,1040.0
MOD16A3GF_006_ET_500m_doy2004001_aid0107,ET_500m,aid0107,2004-01-01,802,714.8,1879.0,"(714.8,1879.0)",1148.8608479,180.7185907,32659.2090407,1235.025,1505.5,1133.15,784.6,1054.1
MOD16A3GF_006_ET_500m_doy2005001_aid0107,ET_500m,aid0107,2005-01-01,802,723.2,1965.3,"(723.2,1965.3)",1188.6795511,180.7440017,32668.3941454,1294.675,1577.3,1181.2,805.3,1098.825
MOD16A3GF_006_ET_500m_doy2006001_aid0107,ET_500m,aid0107,2006-01-01,802,611.9,1962.7,"(611.9,1962.7)",1139.8235661,211.5938442,44771.9549185,1276.65,1661.9,1140.6,659.4,1014.6
MOD16A3GF_006_ET_500m_doy2007001_aid0107,ET_500m,aid0107,2007-01-01,802,657.7,1896.7,"(657.7,1896.7)",1153.7377805,179.1551953,32096.5839966,1262.275,1525.8,1158.8,783.6,1069.0
MOD16A3GF_006_ET_500m_doy2008001_aid0107,ET_500m,aid0107,2008-01-01,802,627.4,1965.6,"(627.4,1965.6)",1185.6063591,186.9325788,34943.7890244,1284.775,1564.0,1184.5,810.9,1094.225
MOD16A3GF_006_ET_500m_doy2009001_aid0107,ET_500m,aid0107,2009-01-01,802,783.7,1792.8,"(783.7,1792.8)",1209.701995,159.5481816,25455.6222404,1327.925,1614.5,1209.0,811.0,1121.075
MOD16A3GF_006_ET_500m_doy2003001_aid0108,ET_500m,aid0108,2003-01-01,1781,576.2,1436.4,"(576.2,1436.4)",865.5168445,173.9511872,30259.0155276,1017.3,1436.4,846.3,576.2,700.7
MOD16A3GF_006_ET_500m_doy2004001_aid0108,ET_500m,aid0108,2004-01-01,1781,698.5,1473.1,"(698.5,1473.1)",933.6430095,153.8577697,23672.213299,1065.1,1473.1,926.7,698.5,791.2
MOD16A3GF_006_ET_500m_doy2005001_aid0108,ET_500m,aid0108,2005-01-01,1781,630.2,1461.5,"(630.2,1461.5)",922.6037058,170.6453511,29119.8358425,1068.1,1461.5,921.2,630.2,764.5
MOD16A3GF_006_ET_500m_doy2006001_aid0108,ET_500m,aid0108,2006-01-01,1781,597.3,1482.6,"(597.3,1482.6)",905.4792813,178.7538972,31952.955747,1061.1,1482.6,890.0,597.3,739.1
MOD16A3GF_006_ET_500m_doy2007001_aid0108,ET_500m,aid0108,2007-01-01,1781,629.0,1492.5,"(629.0,1492.5)",930.9549691,179.6589989,32277.3558835,1087.6,1492.5,890.2,629.0,762.0
MOD16A3GF_006_ET_500m_doy2008001_aid0108,ET_500m,aid0108,2008-01-01,1781,635.6,1484.3,"(635.6,1484.3)",914.5622122,165.79572,27488.2207675,1057.4,1484.3,902.0,635.6,760.9
MOD16A3GF_006_ET_500m_doy2009001_aid0108,ET_500m,aid0108,2009-01-01,1781,728.9,1470.6,"(728.9,1470.6)",971.3758563,156.4951697,24490.7381481,1100.7,1470.6,984.3,728.9,823.5
MOD16A3GF_006_ET_500m_doy2003001_aid0109,ET_500m,aid0109,2003-01-01,2408,509.2,1516.7,"(509.2,1516.7)",910.9624169,177.0405075,31343.341291,1031.125,1444.5,938.0,509.2,747.675
MOD16A3GF_006_ET_500m_doy2004001_aid0109,ET_500m,aid0109,2004-01-01,2408,610.7,1590.6,"(610.7,1590.6)",987.7641611,156.140708,24379.9206882,1091.0,1449.9,1000.55,610.7,850.55
MOD16A3GF_006_ET_500m_doy2005001_aid0109,ET_500m,aid0109,2005-01-01,2408,601.0,1535.6,"(601.0,1535.6)",983.3123754,162.9990975,26568.7057771,1094.975,1479.4,1002.8,601.0,837.8
MOD16A3GF_006_ET_500m_doy2006001_aid0109,ET_500m,aid0109,2006-01-01,2408,513.4,1507.0,"(513.4,1507.0)",906.09701,163.2374117,26646.4525907,1024.925,1416.7,931.05,513.4,754.1
MOD16A3GF_006_ET_500m_doy2007001_aid0109,ET_500m,aid0109,2007-01-01,2408,528.7,1472.6,"(528.7,1472.6)",970.5846346,162.5026931,26407.1252705,1087.425,1472.6,992.05,528.7,821.675
MOD16A3GF_006_ET_500m_doy2008001_aid0109,ET_500m,aid0109,2008-01-01,2408,532.6,1501.0,"(532.6,1501.0)",969.8707641,161.5797389,26108.0120273,1085.1,1459.6,986.9,532.6,829.925
MOD16A3GF_006_ET_500m_doy2009001_aid0109,ET_500m,aid0109,2009-01-01,2408,640.9,1531.4,"(640.9,1531.4)",992.8008721,156.8613146,24605.4720051,1097.175,1473.9,1014.5,640.9,841.3
MOD16A3GF_006_ET_500m_doy2003001_aid0110,ET_500m,aid0110,2003-01-01,1363,522.0,1364.0,"(522.0,1364.0)",713.08562,113.2433353,12824.0529994,734.25,862.6,687.3,522.0,648.55
MOD16A3GF_006_ET_500m_doy2004001_aid0110,ET_500m,aid0110,2004-01-01,1363,531.0,1462.0,"(531.0,1462.0)",739.5311812,113.3977553,12859.0509059,757.15,869.4,714.6,570.0,681.65
MOD16A3GF_006_ET_500m_doy2005001_aid0110,ET_500m,aid0110,2005-01-01,1363,562.8,1412.1,"(562.8,1412.1)",784.7346295,118.8584799,14127.3382432,813.9,961.8,759.2,575.4,713.8
MOD16A3GF_006_ET_500m_doy2006001_aid0110,ET_500m,aid0110,2006-01-01,1363,468.5,1376.6,"(468.5,1376.6)",699.2903155,124.5379481,15509.7005078,742.95,924.9,674.8,468.5,621.05
MOD16A3GF_006_ET_500m_doy2007001_aid0110,ET_500m,aid0110,2007-01-01,1363,543.8,1339.7,"(543.8,1339.7)",741.9604549,101.4053425,10283.0434912,760.45,866.6,719.2,578.2,687.5
MOD16A3GF_006_ET_500m_doy2008001_aid0110,ET_500m,aid0110,2008-01-01,1363,541.7,1432.8,"(541.7,1432.8)",798.5356566,128.651494,16551.2069018,822.25,964.5,772.7,583.1,726.0
MOD16A3GF_006_ET_500m_doy2009001_aid0110,ET_500m,aid0110,2009-01-01,1363,643.6,1586.9,"(643.6,1586.9)",836.7960382,105.8822322,11211.047101,865.55,1001.0,814.1,643.6,774.9
MOD16A3GF_006_ET_500m_doy2003001_aid0111,ET_500m,aid0111,2003-01-01,6742,608.4,1914.5,"(608.4,1914.5)",1172.7990507,192.713674,37138.5601593,1271.0,1586.6,1143.75,744.2,1060.2
MOD16A3GF_006_ET_500m_doy2004001_aid0111,ET_500m,aid0111,2004-01-01,6742,685.6,1970.8,"(685.6,1970.8)",1204.1926728,181.1450392,32813.5252148,1305.075,1602.6,1177.8,789.7,1098.725
MOD16A3GF_006_ET_500m_doy2005001_aid0111,ET_500m,aid0111,2005-01-01,6742,654.3,1989.8,"(654.3,1989.8)",1223.6239098,185.8070719,34524.267951,1328.1,1639.9,1198.7,794.0,1114.0
MOD16A3GF_006_ET_500m_doy2006001_aid0111,ET_500m,aid0111,2006-01-01,6742,555.9,2039.6,"(555.9,2039.6)",1215.5153664,199.4521608,39781.164445,1350.225,1712.8,1205.2,731.3,1102.65
MOD16A3GF_006_ET_500m_doy2007001_aid0111,ET_500m,aid0111,2007-01-01,6742,631.2,1998.6,"(631.2,1998.6)",1221.0716701,182.1239183,33169.121624,1342.125,1676.3,1208.3,776.2,1115.6
MOD16A3GF_006_ET_500m_doy2008001_aid0111,ET_500m,aid0111,2008-01-01,6742,676.0,2058.9,"(676.0,2058.9)",1212.5026847,185.5875935,34442.7548534,1320.0,1637.2,1191.65,776.5,1102.5
MOD16A3GF_006_ET_500m_doy2009001_aid0111,ET_500m,aid0111,2009-01-01,6742,732.4,1917.3,"(732.4,1917.3)",1259.150534,164.9737999,27216.3546563,1385.2,1719.1,1253.85,824.9,1160.9
MOD16A3GF_006_ET_500m_doy2003001_aid0112,ET_500m,aid0112,2003-01-01,3194,481.4,1494.5,"(481.4,1494.5)",838.7866625,132.2106116,17479.6458146,920.1,1178.8,819.5,489.3,746.075
MOD16A3GF_006_ET_500m_doy2004001_aid0112,ET_500m,aid0112,2004-01-01,3194,485.7,1607.3,"(485.7,1607.3)",817.8690044,130.5695849,17048.4164907,896.175,1147.6,799.8,485.7,727.725
MOD16A3GF_006_ET_500m_doy2005001_aid0112,ET_500m,aid0112,2005-01-01,3194,465.0,1480.6,"(465.0,1480.6)",817.9153726,128.2574491,16449.9732609,899.0,1156.9,803.1,487.4,725.525
MOD16A3GF_006_ET_500m_doy2006001_aid0112,ET_500m,aid0112,2006-01-01,3194,494.6,1447.1,"(494.6,1447.1)",829.894114,131.3822299,17261.2903285,912.875,1172.7,820.5,494.6,736.125
MOD16A3GF_006_ET_500m_doy2007001_aid0112,ET_500m,aid0112,2007-01-01,3194,514.3,1492.2,"(514.3,1492.2)",874.7886036,136.6875562,18683.4880104,956.4,1223.9,859.45,514.3,777.925
MOD16A3GF_006_ET_500m_doy2008001_aid0112,ET_500m,aid0112,2008-01-01,3194,508.4,1547.0,"(508.4,1547.0)",874.4261115,150.2673336,22580.2715599,967.9,1267.1,856.1,508.4,768.025
MOD16A3GF_006_ET_500m_doy2009001_aid0112,ET_500m,aid0112,2009-01-01,3194,649.3,1548.2,"(649.3,1548.2)",921.4824045,135.5015796,18360.6780811,998.5,1258.0,897.0,649.3,824.4
MOD16A3GF_006_ET_500m_doy2003001_aid0113,ET_500m,aid0113,2003-01-01,2167,491.2,1390.0,"(491.2,1390.0)",831.6938625,126.875136,16097.3001238,914.95,1178.0,808.6,491.2,737.5
MOD16A3GF_006_ET_500m_doy2004001_aid0113,ET_500m,aid0113,2004-01-01,2167,424.3,1286.0,"(424.3,1286.0)",791.55976,118.3670083,14010.7486438,870.75,1122.3,773.7,475.0,702.4
MOD16A3GF_006_ET_500m_doy2005001_aid0113,ET_500m,aid0113,2005-01-01,2167,516.9,1196.4,"(516.9,1196.4)",778.300323,106.7740018,11400.6874526,845.2,1059.2,765.1,516.9,701.55
MOD16A3GF_006_ET_500m_doy2006001_aid0113,ET_500m,aid0113,2006-01-01,2167,499.5,1282.7,"(499.5,1282.7)",814.9429626,120.6934669,14566.9129535,897.15,1152.8,797.7,499.5,726.65
MOD16A3GF_006_ET_500m_doy2007001_aid0113,ET_500m,aid0113,2007-01-01,2167,493.5,1378.0,"(493.5,1378.0)",835.5032764,127.8716798,16351.1664913,909.9,1161.5,812.3,493.5,741.8
MOD16A3GF_006_ET_500m_doy2008001_aid0113,ET_500m,aid0113,2008-01-01,2167,478.1,1430.1,"(478.1,1430.1)",849.3825565,145.5547857,21186.1956533,943.75,1246.9,826.7,478.1,741.4
MOD16A3GF_006_ET_500m_doy2009001_aid0113,ET_500m,aid0113,2009-01-01,2167,603.2,1399.0,"(603.2,1399.0)",885.0802953,133.3880797,17792.3798194,959.75,1210.5,850.9,603.2,791.95
MOD16A3GF_006_ET_500m_doy2003001_aid0114,ET_500m,aid0114,2003-01-01,1477,448.7,1600.7,"(448.7,1600.7)",773.1659445,139.9801123,19594.4318463,827.9,1044.8,750.6,498.6,681.7
MOD16A3GF_006_ET_500m_doy2004001_aid0114,ET_500m,aid0114,2004-01-01,1477,392.3,1557.9,"(392.3,1557.9)",729.0106297,135.9557826,18483.9748295,791.0,1002.5,715.0,443.1,647.0
MOD16A3GF_006_ET_500m_doy2005001_aid0114,ET_500m,aid0114,2005-01-01,1477,409.2,1580.4,"(409.2,1580.4)",754.7601219,134.6052349,18118.5692493,812.6,1028.6,744.1,455.2,668.3
MOD16A3GF_006_ET_500m_doy2006001_aid0114,ET_500m,aid0114,2006-01-01,1477,491.0,1491.5,"(491.0,1491.5)",758.1495599,131.1254538,17193.8846257,823.7,1049.7,730.0,491.0,672.4
MOD16A3GF_006_ET_500m_doy2007001_aid0114,ET_500m,aid0114,2007-01-01,1477,492.2,1655.8,"(492.2,1655.8)",842.0340555,161.6424584,26128.2843717,917.5,1189.3,808.4,492.2,732.2
MOD16A3GF_006_ET_500m_doy2008001_aid0114,ET_500m,aid0114,2008-01-01,1477,498.7,1672.7,"(498.7,1672.7)",881.8411645,168.3155531,28330.125428,969.8,1275.8,850.1,498.7,763.6
MOD16A3GF_006_ET_500m_doy2009001_aid0114,ET_500m,aid0114,2009-01-01,1477,586.4,1654.1,"(586.4,1654.1)",886.6486798,143.7557293,20665.7097156,944.8,1179.4,859.3,586.4,788.2
MOD16A3GF_006_ET_500m_doy2003001_aid0115,ET_500m,aid0115,2003-01-01,1961,519.6,1605.0,"(519.6,1605.0)",815.027435,136.9689303,18760.4878654,860.2,1058.1,789.6,537.9,727.9
MOD16A3GF_006_ET_500m_doy2004001_aid0115,ET_500m,aid0115,2004-01-01,1961,466.7,1522.8,"(466.7,1522.8)",752.0106578,127.5669678,16273.3312837,798.9,989.5,735.7,483.6,671.4
MOD16A3GF_006_ET_500m_doy2005001_aid0115,ET_500m,aid0115,2005-01-01,1961,485.8,1524.6,"(485.8,1524.6)",755.8853646,119.3617364,14247.224105,810.1,1001.5,737.8,485.8,679.7
MOD16A3GF_006_ET_500m_doy2006001_aid0115,ET_500m,aid0115,2006-01-01,1961,486.3,1550.6,"(486.3,1550.6)",798.8569607,125.6248357,15781.5993409,853.3,1053.0,776.9,536.9,718.9
MOD16A3GF_006_ET_500m_doy2007001_aid0115,ET_500m,aid0115,2007-01-01,1961,495.9,1664.8,"(495.9,1664.8)",824.3524732,140.3842333,19707.7329681,877.6,1091.4,798.6,534.4,734.8
MOD16A3GF_006_ET_500m_doy2008001_aid0115,ET_500m,aid0115,2008-01-01,1961,553.5,1639.4,"(553.5,1639.4)",848.2935747,154.4540418,23856.0510245,909.1,1151.6,811.7,553.5,747.3
MOD16A3GF_006_ET_500m_doy2009001_aid0115,ET_500m,aid0115,2009-01-01,1961,623.1,1515.5,"(623.1,1515.5)",886.5080061,130.5189307,17035.191272,930.0,1117.2,862.2,623.1,804.9
MOD16A3GF_006_ET_500m_doy2003001_aid0116,ET_500m,aid0116,2003-01-01,3743,456.2,1642.8,"(456.2,1642.8)",900.919797,256.4238126,65753.171692,976.4,1343.3,838.1,456.2,728.65
MOD16A3GF_006_ET_500m_doy2004001_aid0116,ET_500m,aid0116,2004-01-01,3743,532.5,1649.7,"(532.5,1649.7)",894.35891,250.4303195,62715.3449266,960.7,1302.5,830.9,532.5,729.5
