File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A3GF_006_ET_500m_doy2021001_aid0126,ET_500m,aid0126,2021-01-01,1099,432.1,1610.9,"(432.1,1610.9)",752.6424022,140.6668416,19787.1603131,831.75,1093.2,736.4,432.1,656.6
MOD16A3GF_006_ET_500m_doy2021001_aid0127,ET_500m,aid0127,2021-01-01,2078,454.5,1550.8,"(454.5,1550.8)",713.7976901,148.0664655,21923.6782045,779.125,1030.5,679.7,454.5,611.4
MOD16A3GF_006_ET_500m_doy2021001_aid0128,ET_500m,aid0128,2021-01-01,1876,713.1,1653.4,"(713.1,1653.4)",1214.7176972,196.0211428,38424.2884288,1400.8,1653.4,1191.05,713.1,1060.775
MOD16A3GF_006_ET_500m_doy2021001_aid0129,ET_500m,aid0129,2021-01-01,1849,492.0,1312.2,"(492.0,1312.2)",744.5028664,125.4631728,15741.0077311,796.4,1006.1,715.1,492.0,655.9
MOD16A3GF_006_ET_500m_doy2021001_aid0130,ET_500m,aid0130,2021-01-01,2234,780.4,1594.9,"(780.4,1594.9)",1178.4954342,117.407501,13784.5212862,1240.85,1454.6,1158.85,887.7,1097.9
MOD16A3GF_006_ET_500m_doy2021001_aid0131,ET_500m,aid0131,2021-01-01,2649,377.1,1633.6,"(377.1,1633.6)",695.4850887,181.2497198,32851.4609139,749.9,1002.5,654.7,377.1,581.3
MOD16A3GF_006_ET_500m_doy2021001_aid0132,ET_500m,aid0132,2021-01-01,1683,557.5,1384.8,"(557.5,1384.8)",760.3484254,67.891,4609.1878808,798.15,913.3,758.4,607.4,721.0
MOD16A3GF_006_ET_500m_doy2021001_aid0133,ET_500m,aid0133,2021-01-01,1231,478.2,1442.0,"(478.2,1442.0)",767.9911454,142.0876357,20188.8962092,855.1,1147.5,742.9,478.2,660.15
MOD16A3GF_006_ET_500m_doy2021001_aid0134,ET_500m,aid0134,2021-01-01,6292,760.6,1905.4,"(760.6,1905.4)",1211.467562,150.7470214,22724.6644579,1324.35,1647.1,1190.0,771.8,1103.175
MOD16A3GF_006_ET_500m_doy2021001_aid0135,ET_500m,aid0135,2021-01-01,3780,570.5,1809.9,"(570.5,1809.9)",945.1920106,175.1054147,30661.9062536,1055.6,1469.4,966.8,570.5,776.875
MOD16A3GF_006_ET_500m_doy2021001_aid0136,ET_500m,aid0136,2021-01-01,3403,331.6,1485.4,"(331.6,1485.4)",700.0860711,137.7017709,18961.7777078,758.2,970.2,677.1,406.1,616.85
MOD16A3GF_006_ET_500m_doy2021001_aid0137,ET_500m,aid0137,2021-01-01,2890,574.2,1747.7,"(574.2,1747.7)",980.6425606,158.4679513,25112.0916004,1085.475,1451.0,1005.8,574.2,835.225
MOD16A3GF_006_ET_500m_doy2021001_aid0138,ET_500m,aid0138,2021-01-01,2047,803.7,1964.1,"(803.7,1964.1)",1245.0040547,155.3536897,24134.7689088,1344.35,1650.5,1204.3,820.0,1134.4
MOD16A3GF_006_ET_500m_doy2021001_aid0139,ET_500m,aid0139,2021-01-01,3801,654.7,1766.2,"(654.7,1766.2)",1144.0615891,154.0239994,23723.3923841,1236.6,1518.1,1117.0,745.8,1039.5
MOD16A3GF_006_ET_500m_doy2021001_aid0140,ET_500m,aid0140,2021-01-01,939,729.2,1388.4,"(729.2,1388.4)",1014.8773163,108.2986833,11728.6047996,1071.45,1204.8,1028.0,849.0,981.65
MOD16A3GF_006_ET_500m_doy2021001_aid0141,ET_500m,aid0141,2021-01-01,1597,535.2,1391.8,"(535.2,1391.8)",734.0477771,98.5331152,9708.7747931,771.4,898.9,724.6,535.2,676.8
MOD16A3GF_006_ET_500m_doy2021001_aid0142,ET_500m,aid0142,2021-01-01,1113,453.5,1442.0,"(453.5,1442.0)",815.5106918,145.0917109,21051.6045847,907.6,1196.3,809.6,453.5,712.2
MOD16A3GF_006_ET_500m_doy2021001_aid0143,ET_500m,aid0143,2021-01-01,4184,567.6,1645.4,"(567.6,1645.4)",844.0720363,113.004226,12769.955088,867.45,994.0,821.7,656.9,782.7
MOD16A3GF_006_ET_500m_doy2021001_aid0144,ET_500m,aid0144,2021-01-01,2696,529.9,1603.0,"(529.9,1603.0)",822.4003709,172.3683024,29710.831669,936.1,1309.7,775.7,529.9,686.275
MOD16A3GF_006_ET_500m_doy2021001_aid0145,ET_500m,aid0145,2021-01-01,4730,664.1,1806.1,"(664.1,1806.1)",1033.7117125,201.451763,40582.8128142,1121.525,1475.5,1024.65,664.1,885.325
MOD16A3GF_006_ET_500m_doy2021001_aid0146,ET_500m,aid0146,2021-01-01,698,476.6,1489.3,"(476.6,1489.3)",775.0297994,151.7067189,23014.9285676,851.55,1110.0,747.45,476.6,671.65
MOD16A3GF_006_ET_500m_doy2021001_aid0147,ET_500m,aid0147,2021-01-01,6099,357.0,1759.8,"(357.0,1759.8)",753.0922118,200.3452146,40138.2050205,813.45,1086.2,706.5,362.6,631.1
MOD16A3GF_006_ET_500m_doy2021001_aid0148,ET_500m,aid0148,2021-01-01,4219,414.0,1794.4,"(414.0,1794.4)",845.908841,204.8633333,41968.9853473,947.7,1320.4,814.8,414.0,698.75
MOD16A3GF_006_ET_500m_doy2021001_aid0149,ET_500m,aid0149,2021-01-01,1303,573.4,1384.6,"(573.4,1384.6)",923.5072909,152.1633843,23153.6955339,1049.85,1384.6,864.2,573.4,792.0
MOD16A3GF_006_ET_500m_doy2021001_aid0150,ET_500m,aid0150,2021-01-01,3119,681.9,1927.5,"(681.9,1927.5)",1062.5207759,177.4581503,31491.3951054,1166.85,1529.4,1073.5,681.9,922.7
MOD16A3GF_006_ET_500m_doy2021001_aid0151,ET_500m,aid0151,2021-01-01,752,694.5,1442.4,"(694.5,1442.4)",1035.850266,133.8929396,17927.3192818,1104.125,1278.2,1045.5,806.2,984.9
MOD16A3GF_006_ET_500m_doy2021001_aid0152,ET_500m,aid0152,2021-01-01,722,446.5,1287.3,"(446.5,1287.3)",756.8077562,154.1128864,23750.7817681,835.975,1117.9,724.75,446.5,642.65
MOD16A3GF_006_ET_500m_doy2021001_aid0153,ET_500m,aid0153,2021-01-01,3171,771.3,1667.0,"(771.3,1667.0)",1216.130432,119.8064507,14353.5856302,1294.3,1536.6,1198.9,892.6,1132.75
MOD16A3GF_006_ET_500m_doy2021001_aid0154,ET_500m,aid0154,2021-01-01,1218,450.9,1521.5,"(450.9,1521.5)",821.6174877,212.4176905,45121.2752196,918.775,1301.6,806.2,450.9,662.075
MOD16A3GF_006_ET_500m_doy2021001_aid0155,ET_500m,aid0155,2021-01-01,533,520.6,1616.3,"(520.6,1616.3)",856.9767355,220.3935279,48573.3071511,939.5,1282.3,794.9,520.6,710.2
MOD16A3GF_006_ET_500m_doy2021001_aid0156,ET_500m,aid0156,2021-01-01,896,338.3,1466.4,"(338.3,1466.4)",649.2972098,167.6748914,28114.8691998,697.425,923.1,582.15,338.3,546.575
MOD16A3GF_006_ET_500m_doy2021001_aid0157,ET_500m,aid0157,2021-01-01,2861,586.8,1779.8,"(586.8,1779.8)",1001.5061517,185.9679998,34584.0969632,1100.6,1472.4,1004.2,586.8,851.1
MOD16A3GF_006_ET_500m_doy2021001_aid0158,ET_500m,aid0158,2021-01-01,3923,634.9,1737.7,"(634.9,1737.7)",1069.3573796,171.512732,29416.617225,1175.8,1479.5,1062.2,681.8,971.4
MOD16A3GF_006_ET_500m_doy2021001_aid0159,ET_500m,aid0159,2021-01-01,3715,625.4,1848.5,"(625.4,1848.5)",1113.2050606,157.2229328,24719.0506123,1192.9,1427.8,1106.7,801.8,1036.2
MOD16A3GF_006_ET_500m_doy2021001_aid0160,ET_500m,aid0160,2021-01-01,1223,415.4,1273.6,"(415.4,1273.6)",770.4158626,161.5120871,26086.15427,896.1,1273.6,765.2,415.4,624.1
MOD16A3GF_006_ET_500m_doy2021001_aid0161,ET_500m,aid0161,2021-01-01,1753,730.5,1518.9,"(730.5,1518.9)",1120.9940673,166.0054226,27557.8003185,1214.1,1489.8,1104.5,756.3,1029.8
MOD16A3GF_006_ET_500m_doy2021001_aid0162,ET_500m,aid0162,2021-01-01,1162,493.9,1717.5,"(493.9,1717.5)",734.2145439,194.302138,37753.320847,770.775,1007.6,666.85,493.9,612.55
MOD16A3GF_006_ET_500m_doy2021001_aid0163,ET_500m,aid0163,2021-01-01,3869,499.4,2030.8,"(499.4,2030.8)",869.3300336,199.8376954,39935.1044896,956.6,1278.0,799.3,499.4,741.6
MOD16A3GF_006_ET_500m_doy2021001_aid0164,ET_500m,aid0164,2021-01-01,1041,476.7,1270.6,"(476.7,1270.6)",801.3925072,149.9469154,22484.0774463,903.6,1224.9,771.4,476.7,689.0
MOD16A3GF_006_ET_500m_doy2021001_aid0165,ET_500m,aid0165,2021-01-01,4872,588.0,1861.5,"(588.0,1861.5)",1003.3799466,210.1360213,44157.1474612,1152.625,1602.9,924.4,588.0,833.5
MOD16A3GF_006_ET_500m_doy2021001_aid0166,ET_500m,aid0166,2021-01-01,4076,666.2,1926.2,"(666.2,1926.2)",1115.9849607,172.4384696,29735.0257871,1218.4,1523.8,1117.0,708.6,1013.375
MOD16A3GF_006_ET_500m_doy2021001_aid0167,ET_500m,aid0167,2021-01-01,1709,456.6,1896.3,"(456.6,1896.3)",820.0617905,272.1193667,74048.9497571,959.0,1460.7,704.8,456.6,624.5
MOD16A3GF_006_ET_500m_doy2021001_aid0168,ET_500m,aid0168,2021-01-01,2562,513.5,1545.6,"(513.5,1545.6)",824.8115144,181.0834411,32791.2126504,955.3,1348.6,754.05,513.5,690.8
MOD16A3GF_006_ET_500m_doy2021001_aid0169,ET_500m,aid0169,2021-01-01,4534,752.1,1808.9,"(752.1,1808.9)",1180.9904499,132.7930158,17633.9850544,1257.3,1503.2,1159.65,844.6,1092.2
MOD16A3GF_006_ET_500m_doy2021001_aid0170,ET_500m,aid0170,2021-01-01,2520,400.2,1975.5,"(400.2,1975.5)",727.2552381,176.8465378,31274.6979249,745.425,929.8,672.5,463.3,622.05
MOD16A3GF_006_ET_500m_doy2021001_aid0171,ET_500m,aid0171,2021-01-01,7830,681.3,1695.2,"(681.3,1695.2)",1024.1815326,171.3718944,29368.3261851,1124.1,1490.3,1016.7,681.3,875.625
MOD16A3GF_006_ET_500m_doy2021001_aid0172,ET_500m,aid0172,2021-01-01,2936,767.2,1863.9,"(767.2,1863.9)",1202.3450613,136.6063256,18661.2881977,1291.325,1564.8,1189.0,832.0,1106.75
MOD16A3GF_006_ET_500m_doy2021001_aid0173,ET_500m,aid0173,2021-01-01,1712,360.9,1694.3,"(360.9,1694.3)",649.5402453,103.338483,10678.8420661,687.325,821.2,643.6,459.5,594.275
MOD16A3GF_006_ET_500m_doy2021001_aid0174,ET_500m,aid0174,2021-01-01,1047,415.2,1289.8,"(415.2,1289.8)",664.7159503,133.9380137,17939.391503,694.0,864.8,628.8,415.2,579.8
MOD16A3GF_006_ET_500m_doy2021001_aid0175,ET_500m,aid0175,2021-01-01,2167,436.9,1499.0,"(436.9,1499.0)",769.5770189,159.0814657,25306.912716,876.35,1214.4,746.1,436.9,649.4
MOD16A3GF_006_ET_500m_doy2021001_aid0176,ET_500m,aid0176,2021-01-01,5539,644.3,1839.7,"(644.3,1839.7)",1045.5808269,215.5483318,46461.0833623,1222.5,1793.1,1041.6,644.3,838.7
MOD16A3GF_006_ET_500m_doy2021001_aid0177,ET_500m,aid0177,2021-01-01,2169,392.3,1628.6,"(392.3,1628.6)",765.5382665,162.0527161,26261.0827957,850.7,1144.1,733.4,392.3,654.1
MOD16A3GF_006_ET_500m_doy2021001_aid0178,ET_500m,aid0178,2021-01-01,1634,415.3,1759.8,"(415.3,1759.8)",717.0984088,150.6548332,22696.8787612,778.475,1012.1,687.55,415.3,622.025
MOD16A3GF_006_ET_500m_doy2021001_aid0179,ET_500m,aid0179,2021-01-01,1122,403.0,1718.4,"(403.0,1718.4)",694.3270053,167.9854977,28219.1274258,747.225,965.5,655.7,403.0,600.225
MOD16A3GF_006_ET_500m_doy2021001_aid0180,ET_500m,aid0180,2021-01-01,2234,755.1,1852.3,"(755.1,1852.3)",1186.0524172,169.6475131,28780.2787072,1306.9,1654.5,1160.6,755.1,1070.925
MOD16A3GF_006_ET_500m_doy2021001_aid0181,ET_500m,aid0181,2021-01-01,1422,760.3,1639.4,"(760.3,1639.4)",1093.5196906,153.147236,23454.0758992,1170.625,1391.7,1086.35,802.4,1023.225
MOD16A3GF_006_ET_500m_doy2021001_aid0182,ET_500m,aid0182,2021-01-01,985,373.9,1489.7,"(373.9,1489.7)",651.8932995,119.521813,14285.4637927,685.9,821.2,639.7,460.3,593.2
MOD16A3GF_006_ET_500m_doy2021001_aid0183,ET_500m,aid0183,2021-01-01,663,455.1,1364.9,"(455.1,1364.9)",677.2763198,78.7260555,6197.7918224,710.4,817.1,674.2,520.2,634.2
MOD16A3GF_006_ET_500m_doy2021001_aid0184,ET_500m,aid0184,2021-01-01,3292,653.9,1844.6,"(653.9,1844.6)",1111.9473876,188.4680541,35520.2074324,1250.425,1615.3,1105.5,653.9,994.4
MOD16A3GF_006_ET_500m_doy2021001_aid0185,ET_500m,aid0185,2021-01-01,3197,637.6,1650.8,"(637.6,1650.8)",1108.4326243,134.6025115,18117.8360924,1175.6,1404.2,1094.3,796.4,1023.2
MOD16A3GF_006_ET_500m_doy2021001_aid0186,ET_500m,aid0186,2021-01-01,941,393.2,2048.2,"(393.2,2048.2)",644.0396387,205.6590618,42295.6496828,692.8,949.2,600.4,393.2,520.6
MOD16A3GF_006_ET_500m_doy2021001_aid0187,ET_500m,aid0187,2021-01-01,1423,344.7,1351.7,"(344.7,1351.7)",708.5028812,156.2448492,24412.4529151,806.1,1107.4,681.7,344.7,597.2
MOD16A3GF_006_ET_500m_doy2021001_aid0188,ET_500m,aid0188,2021-01-01,1782,486.4,1508.4,"(486.4,1508.4)",751.1863075,183.9302273,33830.3285106,840.9,1160.9,680.55,486.4,626.4
MOD16A3GF_006_ET_500m_doy2021001_aid0189,ET_500m,aid0189,2021-01-01,557,486.7,974.6,"(486.7,974.6)",712.305386,65.2119131,4252.5936155,754.0,863.1,719.1,557.9,675.3
MOD16A3GF_006_ET_500m_doy2021001_aid0190,ET_500m,aid0190,2021-01-01,1269,734.7,1672.7,"(734.7,1672.7)",1101.4340426,179.7705157,32317.4383052,1250.4,1611.0,1096.6,734.7,969.0
MOD16A3GF_006_ET_500m_doy2021001_aid0191,ET_500m,aid0191,2021-01-01,1901,381.4,1437.2,"(381.4,1437.2)",681.5079958,152.94725,23392.8612932,768.3,1068.7,661.8,381.4,567.3
MOD16A3GF_006_ET_500m_doy2021001_aid0192,ET_500m,aid0192,2021-01-01,936,688.6,1426.6,"(688.6,1426.6)",1029.6351496,116.6439067,13605.800976,1099.4,1294.1,1035.15,774.2,968.325
MOD16A3GF_006_ET_500m_doy2021001_aid0193,ET_500m,aid0193,2021-01-01,884,372.7,2060.6,"(372.7,2060.6)",757.0376697,214.6561748,46077.2733661,862.025,1235.7,730.15,372.7,607.275
MOD16A3GF_006_ET_500m_doy2021001_aid0194,ET_500m,aid0194,2021-01-01,3064,557.7,1648.3,"(557.7,1648.3)",1007.070953,159.0860634,25308.3755597,1090.275,1332.3,1010.05,687.0,928.8
MOD16A3GF_006_ET_500m_doy2021001_aid0195,ET_500m,aid0195,2021-01-01,8389,775.0,1774.3,"(775.0,1774.3)",1236.2957563,123.9756421,15369.9598461,1320.2,1545.7,1269.2,942.2,1169.0
MOD16A3GF_006_ET_500m_doy2021001_aid0196,ET_500m,aid0196,2021-01-01,901,372.3,1489.7,"(372.3,1489.7)",638.6588235,117.0566906,13702.268815,661.4,757.3,625.3,468.2,583.5
MOD16A3GF_006_ET_500m_doy2021001_aid0197,ET_500m,aid0197,2021-01-01,8542,763.0,1662.0,"(763.0,1662.0)",1137.1100679,127.8956832,16357.3057778,1232.575,1504.4,1157.9,767.3,1045.3
MOD16A3GF_006_ET_500m_doy2021001_aid0198,ET_500m,aid0198,2021-01-01,3919,756.1,1805.9,"(756.1,1805.9)",1183.7247767,140.2168251,19660.7580312,1292.1,1596.3,1169.0,775.4,1085.15
MOD16A3GF_006_ET_500m_doy2021001_aid0199,ET_500m,aid0199,2021-01-01,4314,726.1,1734.7,"(726.1,1734.7)",1169.9682429,183.7709794,33771.7728626,1313.675,1734.7,1251.2,726.1,1026.15
MOD16A3GF_006_ET_500m_doy2021001_aid0200,ET_500m,aid0200,2021-01-01,880,397.5,858.8,"(397.5,858.8)",699.7885227,73.2092921,5359.6004478,750.975,858.8,705.45,528.6,660.175
MOD16A3GF_006_ET_500m_doy2021001_aid0201,ET_500m,aid0201,2021-01-01,551,372.4,1319.1,"(372.4,1319.1)",764.5085299,170.0386168,28913.1311977,886.35,1263.4,750.8,372.4,631.6
MOD16A3GF_006_ET_500m_doy2021001_aid0202,ET_500m,aid0202,2021-01-01,1604,350.9,1459.0,"(350.9,1459.0)",678.9091646,180.9751487,32752.0044609,799.1,1179.5,621.2,350.9,545.3
MOD16A3GF_006_ET_500m_doy2021001_aid0203,ET_500m,aid0203,2021-01-01,930,387.8,1419.9,"(387.8,1419.9)",722.6541935,152.4372757,23237.12302,794.7,1050.5,692.75,387.8,621.625
MOD16A3GF_006_ET_500m_doy2021001_aid0204,ET_500m,aid0204,2021-01-01,4690,775.4,1873.5,"(775.4,1873.5)",1158.8607889,132.930929,17670.6318804,1238.75,1484.0,1140.25,821.6,1071.7
MOD16A3GF_006_ET_500m_doy2021001_aid0205,ET_500m,aid0205,2021-01-01,1317,522.7,1861.7,"(522.7,1861.7)",783.7806378,228.1001907,52029.6969903,905.6,1307.6,675.3,522.7,635.8
MOD16A3GF_006_ET_500m_doy2021001_aid0206,ET_500m,aid0206,2021-01-01,791,420.4,1937.2,"(420.4,1937.2)",744.9290771,182.2500034,33215.0637563,867.15,1239.2,717.4,420.4,601.65
MOD16A3GF_006_ET_500m_doy2021001_aid0207,ET_500m,aid0207,2021-01-01,664,343.9,1352.1,"(343.9,1352.1)",722.3670181,164.0468797,26911.3787465,798.25,1079.3,692.25,343.9,609.25
MOD16A3GF_006_ET_500m_doy2021001_aid0208,ET_500m,aid0208,2021-01-01,8930,704.7,1904.7,"(704.7,1904.7)",1095.3593057,172.6384764,29804.0435287,1192.975,1511.1,1088.25,704.7,979.5
MOD16A3GF_006_ET_500m_doy2021001_aid0209,ET_500m,aid0209,2021-01-01,1362,430.7,1653.3,"(430.7,1653.3)",723.70279,136.8863785,18737.8806236,752.875,901.8,698.45,495.4,649.725
MOD16A3GF_006_ET_500m_doy2021001_aid0210,ET_500m,aid0210,2021-01-01,2059,337.0,1579.5,"(337.0,1579.5)",657.643322,152.185133,23160.3147138,690.25,875.5,624.2,382.5,566.65
MOD16A3GF_006_ET_500m_doy2021001_aid0211,ET_500m,aid0211,2021-01-01,1342,404.2,1608.5,"(404.2,1608.5)",768.038003,205.6578241,42295.1405975,900.8,1319.5,715.8,404.2,618.5
MOD16A3GF_006_ET_500m_doy2021001_aid0212,ET_500m,aid0212,2021-01-01,2166,366.1,1493.1,"(366.1,1493.1)",718.0405817,149.0217056,22207.4687271,800.075,1075.7,688.65,366.1,613.35
MOD16A3GF_006_ET_500m_doy2021001_aid0213,ET_500m,aid0213,2021-01-01,3067,755.2,1652.2,"(755.2,1652.2)",1103.2027062,110.0032377,12100.7122946,1162.0,1353.1,1089.9,844.2,1034.6
MOD16A3GF_006_ET_500m_doy2021001_aid0214,ET_500m,aid0214,2021-01-01,10660,714.1,1799.4,"(714.1,1799.4)",1169.0287805,186.9701175,34957.824834,1295.1,1649.6,1240.2,714.1,1057.25
MOD16A3GF_006_ET_500m_doy2021001_aid0215,ET_500m,aid0215,2021-01-01,2641,394.0,1579.5,"(394.0,1579.5)",765.3288148,190.2610755,36199.2768638,842.3,1140.6,696.0,394.0,643.4
MOD16A3GF_006_ET_500m_doy2021001_aid0216,ET_500m,aid0216,2021-01-01,16519,714.1,1796.9,"(714.1,1796.9)",1142.1226951,178.962696,32027.6465731,1278.95,1719.8,1197.7,714.1,983.8
MOD16A3GF_006_ET_500m_doy2021001_aid0217,ET_500m,aid0217,2021-01-01,968,285.4,1321.0,"(285.4,1321.0)",638.6850207,119.9505568,14388.1360876,692.6,885.9,625.5,376.8,560.575
MOD16A3GF_006_ET_500m_doy2021001_aid0218,ET_500m,aid0218,2021-01-01,827,564.0,1506.4,"(564.0,1506.4)",957.0621524,150.7891372,22737.3639001,1007.45,1186.9,945.0,698.9,883.6
MOD16A3GF_006_ET_500m_doy2021001_aid0219,ET_500m,aid0219,2021-01-01,1734,445.6,1861.7,"(445.6,1861.7)",816.5749712,214.5160628,46017.141219,981.775,1489.5,739.6,445.6,642.025
MOD16A3GF_006_ET_500m_doy2021001_aid0220,ET_500m,aid0220,2021-01-01,468,378.2,1153.7,"(378.2,1153.7)",729.2570513,147.3498115,21711.9669375,840.725,1153.7,693.95,378.2,618.925
MOD16A3GF_006_ET_500m_doy2021001_aid0221,ET_500m,aid0221,2021-01-01,1923,447.5,1590.8,"(447.5,1590.8)",756.8412376,174.2002011,30345.7100779,910.25,1321.7,677.1,447.5,624.1
MOD16A3GF_006_ET_500m_doy2021001_aid0222,ET_500m,aid0222,2021-01-01,607,475.7,1443.6,"(475.7,1443.6)",708.5420099,161.4665433,26071.4446108,807.35,1125.3,651.9,475.7,593.45
MOD16A3GF_006_ET_500m_doy2021001_aid0223,ET_500m,aid0223,2021-01-01,2202,527.9,1754.1,"(527.9,1754.1)",957.7717984,176.1057842,31013.2472383,1053.025,1365.7,970.8,563.3,843.3
MOD16A3GF_006_ET_500m_doy2021001_aid0224,ET_500m,aid0224,2021-01-01,1788,534.6,1916.7,"(534.6,1916.7)",1007.3244407,195.6698965,38286.7084127,1123.9,1458.5,1014.25,565.7,899.575
MOD16A3GF_006_ET_500m_doy2021001_aid0225,ET_500m,aid0225,2021-01-01,742,323.0,1376.1,"(323.0,1376.1)",637.2843666,134.9470224,18210.6988661,711.175,941.5,628.25,323.0,552.075
MOD16A3GF_006_ET_500m_doy2021001_aid0226,ET_500m,aid0226,2021-01-01,1247,632.8,1354.9,"(632.8,1354.9)",972.3140337,138.1179667,19076.5727381,1081.5,1354.9,996.8,632.8,841.85
MOD16A3GF_006_ET_500m_doy2021001_aid0227,ET_500m,aid0227,2021-01-01,939,368.4,1381.8,"(368.4,1381.8)",684.7685836,177.7848118,31607.4393005,760.25,1048.8,636.4,368.4,566.0
MOD16A3GF_006_ET_500m_doy2021001_aid0228,ET_500m,aid0228,2021-01-01,495,303.0,1434.3,"(303.0,1434.3)",635.3052525,127.0212048,16134.3864775,680.75,835.7,632.1,423.3,577.45
MOD16A3GF_006_ET_500m_doy2021001_aid0229,ET_500m,aid0229,2021-01-01,2484,794.9,1683.6,"(794.9,1683.6)",1228.5965378,136.0963241,18522.2094325,1336.625,1646.3,1251.7,808.1,1122.45
MOD16A3GF_006_ET_500m_doy2021001_aid0230,ET_500m,aid0230,2021-01-01,1495,355.9,1530.2,"(355.9,1530.2)",714.2123746,182.1579899,33181.5332716,796.15,1099.4,674.9,355.9,592.4
MOD16A3GF_006_ET_500m_doy2021001_aid0231,ET_500m,aid0231,2021-01-01,1141,518.3,1901.1,"(518.3,1901.1)",948.0414549,221.7755123,49184.3778696,1025.7,1331.5,928.4,518.3,820.0
MOD16A3GF_006_ET_500m_doy2021001_aid0232,ET_500m,aid0232,2021-01-01,1559,395.2,1227.5,"(395.2,1227.5)",704.3962797,117.1844493,13732.1951497,776.1,1002.3,689.3,395.2,623.55
MOD16A3GF_006_ET_500m_doy2021001_aid0233,ET_500m,aid0233,2021-01-01,2345,357.9,1562.3,"(357.9,1562.3)",807.7228145,207.8432992,43198.8370019,963.6,1430.5,767.9,357.9,640.1
MOD16A3GF_006_ET_500m_doy2021001_aid0234,ET_500m,aid0234,2021-01-01,1018,411.1,1331.9,"(411.1,1331.9)",736.9793713,141.5369393,20032.7051737,818.9,1083.0,730.0,411.1,635.325
MOD16A3GF_006_ET_500m_doy2021001_aid0235,ET_500m,aid0235,2021-01-01,3092,667.7,1822.7,"(667.7,1822.7)",1029.5358021,167.7036879,28124.5269297,1124.8,1481.0,1028.65,667.7,887.3
MOD16A3GF_006_ET_500m_doy2021001_aid0236,ET_500m,aid0236,2021-01-01,1863,444.5,1536.6,"(444.5,1536.6)",998.5049919,160.7416001,25837.8619987,1092.55,1362.6,998.5,634.2,909.0
MOD16A3GF_006_ET_500m_doy2021001_aid0237,ET_500m,aid0237,2021-01-01,6283,812.2,1693.6,"(812.2,1693.6)",1250.1487506,73.5178204,5404.8699216,1292.4,1404.5,1256.0,1104.2,1217.0
MOD16A3GF_006_ET_500m_doy2021001_aid0238,ET_500m,aid0238,2021-01-01,4959,837.3,1802.5,"(837.3,1802.5)",1238.3008066,121.6816221,14806.4171641,1329.85,1601.2,1259.3,873.0,1145.65
MOD16A3GF_006_ET_500m_doy2021001_aid0239,ET_500m,aid0239,2021-01-01,3447,807.4,1836.4,"(807.4,1836.4)",1161.0227154,140.927781,19860.6394521,1248.3,1512.3,1148.8,807.4,1071.1
MOD16A3GF_006_ET_500m_doy2021001_aid0240,ET_500m,aid0240,2021-01-01,1100,537.0,1350.2,"(537.0,1350.2)",825.6557273,177.6552282,31561.3801217,976.475,1350.2,831.1,537.0,655.425
MOD16A3GF_006_ET_500m_doy2021001_aid0241,ET_500m,aid0241,2021-01-01,1027,478.2,1440.0,"(478.2,1440.0)",985.6416748,145.8988033,21286.4608143,1080.25,1333.1,999.7,666.2,911.15
MOD16A3GF_006_ET_500m_doy2021001_aid0242,ET_500m,aid0242,2021-01-01,781,415.7,1360.2,"(415.7,1360.2)",721.6400768,168.6517638,28443.4174335,838.9,1212.8,693.2,415.7,589.1
MOD16A3GF_006_ET_500m_doy2021001_aid0243,ET_500m,aid0243,2021-01-01,1203,517.8,1911.3,"(517.8,1911.3)",1007.4157107,157.1587863,24698.8841006,1090.45,1334.8,1003.1,684.3,927.4
MOD16A3GF_006_ET_500m_doy2021001_aid0244,ET_500m,aid0244,2021-01-01,2364,499.5,1681.4,"(499.5,1681.4)",858.9354061,167.9098525,28193.718573,961.75,1300.2,813.15,499.5,732.825
MOD16A3GF_006_ET_500m_doy2021001_aid0245,ET_500m,aid0245,2021-01-01,1021,318.1,1379.0,"(318.1,1379.0)",715.2971596,154.9811947,24019.1706971,809.4,1095.5,704.6,347.4,618.5
MOD16A3GF_006_ET_500m_doy2021001_aid0246,ET_500m,aid0246,2021-01-01,1163,467.1,1470.5,"(467.1,1470.5)",781.6897678,153.9325209,23695.2210045,857.65,1130.0,756.0,467.1,675.0
MOD16A3GF_006_ET_500m_doy2021001_aid0247,ET_500m,aid0247,2021-01-01,1863,487.0,1956.1,"(487.0,1956.1)",875.8285561,212.9944856,45366.6508968,1029.1,1565.8,899.3,487.0,669.6
MOD16A3GF_006_ET_500m_doy2021001_aid0248,ET_500m,aid0248,2021-01-01,2584,421.1,1554.7,"(421.1,1554.7)",794.1323916,158.5514406,25138.5593029,909.55,1263.8,778.05,421.1,669.1
MOD16A3GF_006_ET_500m_doy2021001_aid0249,ET_500m,aid0249,2021-01-01,942,534.8,1621.0,"(534.8,1621.0)",887.7488323,182.4946478,33304.2964901,1003.325,1382.6,906.75,534.8,726.1
MOD16A3GF_006_ET_500m_doy2021001_aid0250,ET_500m,aid0250,2021-01-01,628,464.5,1582.1,"(464.5,1582.1)",742.6488854,166.9084003,27858.4140911,791.2,1010.1,709.15,464.5,639.55
